Tarih,Saat,Doğalgaz,Barajlı,Linyit,Akarsu,İthal Kömür,Rüzgar,Güneş,Fuel Oil,Jeotermal,Biyokütle,PTF (TL/MWH),Yük Tahmin Planı (MWh),Dolar_Kuru,dogalgaz_fiyatlari_Mwh
2025-02-06,15:00,12815.53,2754.83,3998.94,836.16,10011.47,9641.48,1584.56,92.78,1347.21,967.27,2598.01,48730.0,35.910301208496094,1127.82
2025-02-06,16:00,13451.99,4349.9,4118.17,1076.71,10012.8,9714.1,880.66,93.47,1349.8,973.82,2798.01,48982.0,35.910301208496094,1127.82
2025-02-06,17:00,14181.23,5839.42,4054.3,1519.84,10003.39,9725.77,238.62,90.67,1353.42,971.46,2950.0,49396.0,35.910301208496094,1127.82
2025-02-06,18:00,14186.91,6215.62,4066.34,1600.71,9991.48,9755.39,6.99,92.57,1360.39,969.02,2894.5,49169.0,35.910301208496094,1127.82
2025-02-06,19:00,13830.62,6251.89,4078.33,1523.38,10000.96,9618.26,0.01,92.91,1366.19,986.62,2799.99,48623.0,35.910301208496094,1127.82
2025-02-06,20:00,13577.62,5624.69,4197.44,1331.25,9866.72,9440.15,0.0,93.41,1364.66,967.85,2744.12,47713.0,35.910301208496094,1127.82
2025-02-06,21:00,13198.37,5343.12,4219.0,1182.62,9596.48,9111.57,0.01,92.73,1369.69,940.64,2700.0,46410.0,35.910301208496094,1127.82
2025-02-06,22:00,11588.06,5800.46,4169.89,906.88,9494.7,8999.83,0.01,93.13,1370.56,967.24,2399.99,45360.0,35.910301208496094,1127.82
2025-02-06,23:00,10647.38,5085.97,4197.81,877.03,9511.77,8444.0,0.01,92.43,1368.73,951.34,2348.01,43811.0,35.910301208496094,1127.82
2025-02-07,00:00,9447.12,4077.01,4238.42,794.91,9514.86,8205.14,0.01,92.03,1366.37,945.25,2600.01,41547.0,35.95558166503906,1127.82
2025-02-07,01:00,8563.11,2998.39,4205.64,717.61,9495.83,8074.51,0.01,91.83,1367.43,949.36,2312.34,38243.0,35.95558166503906,1127.82
2025-02-07,02:00,8160.4,2338.81,4177.42,687.19,9501.53,7916.36,0.01,92.14,1371.8,944.52,2312.34,36615.0,35.95558166503906,1127.82
2025-02-07,03:00,7458.14,2291.98,4181.65,636.37,9514.14,7770.76,0.01,91.95,1364.43,939.21,2000.01,36419.0,35.95558166503906,1127.82
2025-02-07,04:00,7395.0,2160.88,4216.37,601.15,9508.24,7661.73,0.01,92.25,1373.79,949.93,1999.98,35976.0,35.95558166503906,1127.82
2025-02-07,05:00,7921.97,2194.52,4122.19,597.49,9499.84,7529.7,0.08,91.55,1378.4,944.85,2140.0,36160.0,35.95558166503906,1127.82
2025-02-07,06:00,9567.23,2044.11,4244.11,619.54,9508.77,7455.41,2.12,91.15,1377.7,940.24,2295.99,37161.0,35.95558166503906,1127.82
2025-02-07,07:00,12134.9,1925.68,4334.1,761.66,9508.74,7634.97,25.57,93.04,1377.75,954.65,2449.99,40761.0,35.95558166503906,1127.82
2025-02-07,08:00,14482.72,4303.47,4327.78,1225.54,9537.82,7634.81,253.71,94.44,1365.63,932.1,2950.0,47384.0,35.95558166503906,1127.82
2025-02-07,09:00,13752.45,5740.07,4331.02,1405.33,9528.59,7800.09,871.68,95.25,1370.83,963.54,2990.01,49623.0,35.95558166503906,1127.82
2025-02-07,10:00,14268.68,4240.95,4212.67,1234.28,9519.25,7848.95,1390.53,89.73,1365.78,971.9,2942.77,49856.0,35.95558166503906,1127.82
2025-02-07,11:00,14013.32,3806.63,4154.69,1051.0,9525.79,7966.84,1584.75,83.82,1363.91,969.49,2801.65,49873.0,35.95558166503906,1127.82
2025-02-07,12:00,13357.99,2283.58,4151.59,756.94,9551.95,8178.65,1636.47,89.42,1360.84,971.75,2424.99,48578.0,35.95558166503906,1127.82
2025-02-07,13:00,12889.3,2007.04,4156.01,742.24,9547.61,8270.32,1374.1,84.42,1356.1,973.69,2389.0,48241.0,35.95558166503906,1127.82
2025-02-07,14:00,14343.69,2809.94,4147.9,947.32,9517.74,8460.91,1252.23,73.13,1347.74,938.82,2699.99,48580.0,35.95558166503906,1127.82
2025-02-07,15:00,13941.54,3899.99,4214.33,1161.81,9529.51,8720.37,1087.89,68.64,1350.38,915.74,2822.99,48424.0,35.95558166503906,1127.82
2025-02-07,16:00,13905.44,5620.03,4270.94,1322.46,9524.62,8885.47,551.8,71.89,1348.63,963.31,2900.0,48459.0,35.95558166503906,1127.82
2025-02-07,17:00,14090.47,7083.59,4317.58,1628.89,9519.8,8848.18,171.97,71.79,1352.65,970.45,2990.0,48781.0,35.95558166503906,1127.82
2025-02-07,18:00,14756.15,6691.02,4351.68,1736.17,9526.03,8751.74,1.62,72.68,1357.99,942.95,2950.0,48656.0,35.95558166503906,1127.82
2025-02-07,19:00,14665.59,6126.23,4361.62,1540.47,9535.91,8931.81,0.01,74.69,1362.82,952.47,2900.01,48241.0,35.95558166503906,1127.82
2025-02-07,20:00,14097.13,5346.21,4398.99,1360.8,9519.21,8918.45,0.01,82.28,1365.69,961.58,2801.64,47492.0,35.95558166503906,1127.82
2025-02-07,21:00,13609.43,4699.17,4393.98,1170.6,9513.55,8866.21,0.01,72.19,1366.56,955.22,2704.67,46561.0,35.95558166503906,1127.82
2025-02-07,22:00,12010.13,5261.32,4459.41,964.99,9506.3,8524.54,0.01,72.8,1366.69,942.25,2424.01,45583.0,35.95558166503906,1127.82
2025-02-07,23:00,10210.84,5138.86,4505.02,911.24,9508.63,8442.97,0.01,90.4,1370.17,927.58,2389.01,44286.0,35.95558166503906,1127.82
2025-02-08,00:00,9380.52,4071.15,4475.58,828.87,9409.51,8271.63,0.01,90.09,1371.83,934.23,2500.0,40115.0,35.95558166503906,1127.82
2025-02-08,01:00,8776.58,2776.46,4430.21,761.07,9380.21,8143.64,0.01,90.46,1371.91,947.9,2377.34,37716.0,35.95558166503906,1127.82
2025-02-08,02:00,8012.79,2235.7,4407.08,765.61,9389.53,8018.03,0.01,90.56,1372.56,944.59,2327.0,36020.0,35.95558166503906,1127.82
2025-02-08,03:00,7189.99,2216.4,4434.95,666.36,9400.46,7913.81,0.01,90.26,1352.41,963.68,2208.0,35057.0,35.95558166503906,1127.82
2025-02-08,04:00,6849.81,2330.25,4458.92,619.55,9389.89,7622.63,0.01,90.16,1370.96,957.24,1999.99,34444.0,35.95558166503906,1127.82
2025-02-08,05:00,7142.19,2396.44,4465.7,612.07,9369.28,7404.5,0.09,90.36,1375.21,957.04,2011.99,34445.0,35.95558166503906,1127.82
2025-02-08,06:00,8069.78,2233.84,4460.22,655.68,9370.93,7318.35,2.35,90.24,1373.47,961.05,2115.01,35365.0,35.95558166503906,1127.82
2025-02-08,07:00,9140.62,2196.54,4429.18,833.27,9373.08,7255.51,26.76,91.78,1361.06,967.18,2292.0,36855.0,35.95558166503906,1127.82
2025-02-08,08:00,10347.16,2842.07,4413.91,1122.34,9384.05,7342.15,246.92,91.29,1376.69,971.23,2739.91,40229.0,35.95558166503906,1127.82
2025-02-08,09:00,10700.97,3326.77,4406.91,1206.41,9403.81,7335.98,671.25,91.01,1371.08,984.75,2696.34,41765.0,35.95558166503906,1127.82
2025-02-08,10:00,10627.39,2972.13,4451.77,1062.44,9410.17,7294.73,986.77,86.59,1361.43,972.37,2573.2,42438.0,35.95558166503906,1127.82
2025-02-08,11:00,8977.64,3325.08,4548.01,899.92,9409.29,7474.65,1168.59,87.49,1355.22,983.73,2208.0,42581.0,35.95558166503906,1127.82
2025-02-08,12:00,7467.46,3226.13,4581.32,751.94,8890.43,7634.04,1367.34,85.99,1352.89,977.13,1874.99,41856.0,35.95558166503906,1127.82
2025-02-08,13:00,7609.16,3216.19,4650.87,775.38,9419.36,7710.26,1374.57,86.49,1347.5,972.16,1874.99,41641.0,35.95558166503906,1127.82
2025-02-08,14:00,8393.79,3183.04,4659.37,750.75,9416.18,7729.37,1330.21,78.7,1339.47,963.57,2056.66,41511.0,35.95558166503906,1127.82
2025-02-08,15:00,8993.13,3581.61,4701.38,858.16,9383.37,8137.74,873.73,88.6,1336.94,958.28,1999.99,41290.0,35.95558166503906,1127.82
2025-02-08,16:00,10461.51,3979.38,4703.75,871.43,9375.67,8418.25,450.83,89.19,1333.35,970.17,2035.24,41730.0,35.95558166503906,1127.82
2025-02-08,17:00,12008.06,4518.36,4607.58,1408.27,9388.71,8601.19,124.94,90.18,1335.05,978.72,2600.01,42688.0,35.95558166503906,1127.82
2025-02-08,18:00,12735.41,6010.4,4512.08,1684.54,9403.63,8556.45,2.29,89.58,1342.33,986.46,2799.01,43652.0,35.95558166503906,1127.82
2025-02-08,19:00,13065.75,5795.49,4500.73,1601.11,9397.22,8475.26,0.01,89.48,1352.37,977.26,2783.34,43706.0,35.95558166503906,1127.82
2025-02-08,20:00,12330.14,5676.08,4531.6,1406.15,9388.42,8225.04,0.01,88.99,1360.63,983.37,2699.99,43040.0,35.95558166503906,1127.82
2025-02-08,21:00,12189.77,4887.99,4562.96,1250.52,9237.69,8020.71,0.01,89.47,1380.33,970.89,2595.01,42116.0,35.95558166503906,1127.82
2025-02-08,22:00,10169.63,5711.1,4627.76,1008.71,9372.84,7938.96,0.01,89.95,1385.2,985.98,2000.01,41055.0,35.95558166503906,1127.82
2025-02-08,23:00,8841.41,5338.89,4728.77,933.65,9373.99,7760.15,0.01,89.56,1389.79,990.25,2249.98,39423.0,35.95558166503906,1127.82
2025-02-09,00:00,7793.17,4306.76,4725.4,743.94,9354.14,7619.11,0.01,89.7,1390.87,993.33,2531.37,36101.0,35.95558166503906,1127.82
2025-02-09,01:00,7289.17,2995.61,4700.4,723.32,9285.84,7455.02,0.01,89.85,1393.3,986.15,2437.01,34158.0,35.95558166503906,1127.82
2025-02-09,02:00,6494.43,2291.44,4705.96,677.79,9379.76,7366.85,0.01,89.55,1393.62,991.67,1999.99,32670.0,35.95558166503906,1127.82
2025-02-09,03:00,5801.5,2155.64,4731.34,638.38,9239.38,7206.24,0.01,89.25,1396.59,989.57,1999.98,31726.0,35.95558166503906,1127.82
2025-02-09,04:00,5520.99,2175.99,4759.95,590.81,9268.98,7044.32,0.01,89.05,1400.17,993.83,2000.0,31155.0,35.95558166503906,1127.82
2025-02-09,05:00,5524.31,2208.38,4780.14,585.67,9267.36,6873.1,0.11,89.45,1392.18,992.94,2000.0,31073.0,35.95558166503906,1127.82
2025-02-09,06:00,5522.58,2271.93,4776.46,905.42,9297.8,6742.5,3.28,89.41,1394.18,994.81,2696.34,31345.0,35.95558166503906,1127.82
2025-02-09,07:00,5407.01,2146.02,4769.12,1144.84,9225.14,6698.58,43.33,90.01,1392.78,995.85,2796.34,31527.0,35.95558166503906,1127.82
2025-02-09,08:00,5146.95,1718.94,4786.79,1053.51,9159.56,6649.38,276.17,87.31,1393.63,1000.04,2596.33,32327.0,35.95558166503906,1127.82
2025-02-09,09:00,4187.06,2183.45,4665.09,849.76,9030.98,6584.65,699.6,75.88,1387.72,985.63,1874.99,33129.0,35.95558166503906,1127.82
2025-02-09,10:00,3701.21,2134.66,4548.77,745.52,8828.7,6497.47,1172.88,76.78,1386.57,987.33,1749.97,33947.0,35.95558166503906,1127.82
2025-02-09,11:00,3603.88,2458.14,4532.41,740.73,8389.05,6608.85,1264.32,78.17,1360.81,1000.46,1699.99,34158.0,35.95558166503906,1127.82
2025-02-09,12:00,3811.87,3001.16,4569.77,622.41,7453.64,6640.03,1478.63,72.06,1373.19,994.62,863.63,33830.0,35.95558166503906,1127.82
2025-02-09,13:00,3867.5,3395.82,4534.58,669.54,8208.79,6757.94,1198.14,78.17,1367.77,997.52,1167.99,33824.0,35.95558166503906,1127.82
2025-02-09,14:00,4684.27,2863.32,4570.65,652.42,8898.6,6930.32,1103.29,86.09,1365.09,997.1,1749.97,33823.0,35.95558166503906,1127.82
2025-02-09,15:00,5733.7,3167.26,4631.51,791.01,9242.64,7060.11,620.13,87.08,1365.62,1002.5,1875.0,33955.0,35.95558166503906,1127.82
2025-02-09,16:00,8077.66,3363.16,4656.2,904.16,9244.01,7158.97,352.51,87.34,1361.61,1004.43,2419.01,35159.0,35.95558166503906,1127.82
2025-02-09,17:00,10442.12,3863.15,4676.39,1288.09,9276.14,7173.16,98.25,88.74,1372.03,1014.78,2799.0,37183.0,35.95558166503906,1127.82
2025-02-09,18:00,11772.65,5041.6,4660.76,1478.24,9322.25,7177.9,4.9,89.93,1380.98,1015.85,2799.01,39491.0,35.95558166503906,1127.82
2025-02-09,19:00,11962.0,5670.91,4615.21,1387.25,9322.62,6974.37,0.01,88.93,1385.17,1018.72,2799.01,40115.0,35.95558166503906,1127.82
2025-02-09,20:00,11833.46,5563.3,4613.09,1135.5,9316.81,6833.6,0.01,89.44,1386.81,1017.14,2699.01,39734.0,35.95558166503906,1127.82
2025-02-09,21:00,11422.92,4957.9,4568.39,1105.11,9332.81,6764.6,0.01,88.93,1391.15,1022.05,2599.0,38922.0,35.95558166503906,1127.82
2025-02-09,22:00,9595.31,5846.56,4579.54,789.86,9324.94,6748.56,0.01,89.03,1393.23,1030.1,2208.0,38097.0,35.95558166503906,1127.82
2025-02-09,23:00,8876.96,5015.01,4593.76,751.32,9040.75,6623.48,0.01,89.53,1392.16,1025.26,2305.0,36387.0,35.95558166503906,1127.82
2025-02-10,00:00,8416.11,3662.37,4612.49,710.81,9371.18,6390.93,0.01,86.64,1397.87,1023.51,2696.33,36346.0,35.89970016479492,1127.82
2025-02-10,01:00,7723.13,2529.05,4580.24,658.67,9366.94,6223.83,0.01,86.93,1400.31,1000.89,2596.34,32732.0,35.89970016479492,1127.82
2025-02-10,02:00,7183.24,1970.3,4579.01,585.82,9352.81,6006.4,0.01,88.23,1405.06,997.46,2200.0,31263.0,35.89970016479492,1127.82
2025-02-10,03:00,6630.29,1654.96,4591.38,545.48,9347.27,6035.91,0.01,88.63,1403.59,990.31,1980.99,31345.0,35.89970016479492,1127.82
2025-02-10,04:00,6624.66,1803.94,4642.78,461.97,9341.91,5792.1,0.01,87.83,1403.3,1005.45,1875.0,31377.0,35.89970016479492,1127.82
2025-02-10,05:00,7101.76,1866.3,4706.43,466.66,9353.63,5721.29,0.11,88.13,1396.53,1006.88,1999.99,32148.0,35.89970016479492,1127.82
2025-02-10,06:00,9090.69,1449.47,4787.48,514.93,9381.07,5722.3,3.25,86.33,1404.15,996.78,2468.3,34250.0,35.89970016479492,1127.82
2025-02-10,07:00,11697.86,1911.25,4832.04,715.01,9381.51,5865.46,36.62,88.23,1397.96,1009.23,2417.0,37973.0,35.89970016479492,1127.82
2025-02-10,08:00,14607.68,4398.17,4868.21,1102.55,9387.3,5920.21,255.44,80.12,1395.66,1017.09,2950.0,44390.0,35.89970016479492,1127.82
2025-02-10,09:00,15220.96,5353.31,4900.41,1146.96,9385.11,5836.35,752.74,79.42,1387.08,1006.12,2950.0,47367.0,35.89970016479492,1127.82
2025-02-10,10:00,15236.47,3856.48,4961.9,1005.77,9367.68,5841.35,1217.23,83.25,1377.92,1007.6,2848.48,48155.0,35.89970016479492,1127.82
2025-02-10,11:00,15299.4,3430.12,4861.58,972.4,9376.97,5980.61,1377.36,86.64,1366.85,1011.25,2787.33,48259.0,35.89970016479492,1127.82
2025-02-10,12:00,14601.58,2324.22,4843.2,826.05,9377.46,5979.36,1401.73,84.16,1352.11,1006.82,2247.01,46880.0,35.89970016479492,1127.82
2025-02-10,13:00,14823.01,2560.43,4860.0,835.61,9365.22,6047.26,1433.02,86.64,1353.32,1000.06,2596.33,46584.0,35.89970016479492,1127.82
2025-02-10,14:00,15231.42,3519.15,4792.32,901.41,9387.53,6209.64,1212.9,83.63,1337.35,994.28,2700.0,46699.0,35.89970016479492,1127.82
2025-02-10,15:00,15469.72,4343.2,4674.94,1154.43,9384.15,6105.76,992.1,84.42,1346.51,1002.26,2898.99,46273.0,35.89970016479492,1127.82
2025-02-10,16:00,15533.29,6653.16,4495.33,1291.54,9363.39,6280.77,461.43,87.43,1348.32,997.63,2950.0,46425.0,35.89970016479492,1127.82
2025-02-10,17:00,15474.41,8742.58,4436.8,1582.42,9369.04,6236.14,137.16,88.73,1352.13,1000.17,2990.0,46967.0,35.89970016479492,1127.82
2025-02-10,18:00,15439.87,8800.59,4475.11,1679.71,9381.72,6275.83,12.37,88.39,1364.17,989.58,2989.0,47253.0,35.89970016479492,1127.82
2025-02-10,19:00,15475.24,8152.52,4716.33,1562.47,9374.84,6145.05,2.53,89.53,1373.29,986.13,2950.01,46928.0,35.89970016479492,1127.82
2025-02-10,20:00,15522.25,7045.13,4779.58,1386.4,9362.46,6083.32,0.01,89.63,1373.78,992.81,2848.49,45844.0,35.89970016479492,1127.82
2025-02-10,21:00,15240.56,6038.06,4832.77,1362.32,9187.49,5997.97,0.01,88.23,1376.22,1005.6,2787.34,44508.0,35.89970016479492,1127.82
2025-02-10,22:00,14329.59,5772.7,4802.33,1144.16,8924.78,5853.34,0.01,87.75,1379.17,998.47,2700.0,42929.0,35.89970016479492,1127.82
2025-02-10,23:00,13350.81,5262.32,4812.87,1145.99,8695.82,5429.66,0.01,88.15,1381.59,989.03,2787.33,40752.0,35.89970016479492,1127.82
2025-02-11,00:00,12389.59,4027.51,4573.61,1124.11,8706.63,5217.1,0.01,88.54,1387.98,1008.39,2588.34,39360.0,35.99263000488281,1127.82
2025-02-11,01:00,12046.32,2757.58,4470.93,868.79,8707.26,5031.42,0.01,88.04,1392.29,999.97,2464.11,36573.0,35.99263000488281,1127.82
2025-02-11,02:00,11404.11,2240.27,4514.26,743.81,8704.59,4966.48,0.01,88.34,1396.3,1009.91,2200.0,35618.0,35.99263000488281,1127.82
2025-02-11,03:00,10992.17,1926.64,4522.2,640.12,8717.45,4886.01,0.01,87.2,1398.46,990.83,2000.0,35472.0,35.99263000488281,1127.82
2025-02-11,04:00,10854.34,1714.63,4574.59,577.63,8704.25,4931.13,0.01,87.31,1402.16,986.33,2000.0,35431.0,35.99263000488281,1127.82
2025-02-11,05:00,11292.31,1707.53,4599.88,609.3,8715.3,4934.76,0.12,87.51,1397.83,971.0,2073.33,35670.0,35.99263000488281,1127.82
2025-02-11,06:00,12476.91,1916.37,4590.2,702.88,8725.81,5091.91,3.65,88.11,1398.91,992.4,2200.01,37397.0,35.99263000488281,1127.82
2025-02-11,07:00,14614.78,2569.21,4558.66,954.13,8717.28,5095.07,39.0,88.66,1396.08,984.65,2850.0,40960.0,35.99263000488281,1127.82
2025-02-11,08:00,16300.18,5854.62,4582.84,1212.86,8714.74,5043.77,219.03,88.77,1390.45,999.79,2990.01,47968.0,35.99263000488281,1127.82
2025-02-11,09:00,16148.56,7278.94,4519.39,1236.22,8721.76,5027.59,513.5,92.47,1386.09,1003.75,2991.1,50284.0,35.99263000488281,1127.82
2025-02-11,10:00,15974.71,6187.48,4448.91,1030.42,8714.68,4876.31,760.21,92.57,1384.65,995.03,2990.0,50479.0,35.99263000488281,1127.82
2025-02-11,11:00,16130.98,5100.37,4449.09,1087.15,8698.7,4913.16,979.13,87.34,1382.62,1010.75,2936.68,50317.0,35.99263000488281,1127.82
2025-02-11,12:00,16399.17,3021.81,4408.66,966.46,8688.81,4910.54,1091.68,90.14,1380.2,1014.47,2603.64,49118.0,35.99263000488281,1127.82
2025-02-11,13:00,16328.68,3770.28,4402.48,1018.73,8686.82,4890.85,1043.56,81.35,1375.69,1008.36,2699.99,48825.0,35.99263000488281,1127.82
2025-02-11,14:00,16388.08,5004.39,4294.36,1070.14,8700.35,4983.03,905.25,90.45,1370.48,1000.79,2898.88,48758.0,35.99263000488281,1127.82
2025-02-11,15:00,16070.55,5917.28,4271.83,1197.71,8703.34,5289.58,628.01,85.35,1366.42,1001.61,2877.33,48557.0,35.99263000488281,1127.82
2025-02-11,16:00,16376.03,7083.69,4350.07,1277.18,8719.01,5597.23,415.97,89.15,1367.43,1008.17,2945.99,48605.0,35.99263000488281,1127.82
2025-02-11,17:00,16624.92,8108.9,4335.41,1551.96,8711.59,5841.96,157.35,91.34,1346.15,996.51,2990.01,48931.0,35.99263000488281,1127.82
2025-02-11,18:00,16688.44,8378.0,4197.89,1771.73,8704.06,5894.57,13.46,90.74,1381.85,1002.9,2990.0,48960.0,35.99263000488281,1127.82
2025-02-11,19:00,16706.6,7741.02,4335.18,1715.25,8135.38,6121.67,3.93,90.74,1385.16,982.54,2980.0,48661.0,35.99263000488281,1127.82
2025-02-11,20:00,16602.33,6790.29,4386.84,1408.89,8707.44,6138.72,0.01,90.44,1389.89,983.51,2877.34,47850.0,35.99263000488281,1127.82
2025-02-11,21:00,16505.98,5637.24,4386.8,1335.08,8704.97,6027.6,0.01,90.04,1389.13,1004.04,2877.33,46769.0,35.99263000488281,1127.82
2025-02-11,22:00,15238.09,5873.69,4358.43,1190.53,8570.81,5770.77,0.01,90.84,1392.05,1012.4,2588.33,45319.0,35.99263000488281,1127.82
2025-02-11,23:00,13788.71,5576.45,4361.4,1062.04,8557.98,5593.31,0.01,90.34,1395.89,1000.37,2550.0,43319.0,35.99263000488281,1127.82
2025-02-12,00:00,9714.76,6910.13,4358.49,959.56,8560.74,5581.93,0.01,89.06,1387.11,985.89,2500.0,37169.0,35.99468994140625,1127.82
2025-02-12,01:00,8238.68,6666.53,4347.35,923.1,8549.65,5434.4,0.01,89.06,1397.09,988.88,2066.34,35188.0,35.99468994140625,1127.82
2025-02-12,02:00,7751.82,5703.92,4389.32,881.93,8543.75,5254.08,0.01,89.06,1399.82,987.01,2208.0,34268.0,35.99468994140625,1127.82
2025-02-12,03:00,7335.19,5359.92,4610.85,771.35,8659.55,5169.62,0.01,89.55,1400.74,985.29,2066.33,33983.0,35.99468994140625,1127.82
2025-02-12,04:00,7662.48,5123.39,4729.4,703.2,8390.14,4850.62,0.01,89.05,1401.3,978.8,2100.01,33936.0,35.99468994140625,1127.82
2025-02-12,05:00,7829.42,5486.0,4719.41,723.13,8418.38,4785.85,0.12,88.35,1401.03,961.49,2100.01,34229.0,35.99468994140625,1127.82
2025-02-12,06:00,9013.6,5248.22,4699.92,875.16,8977.38,4632.42,3.48,57.65,1401.36,931.38,2323.0,35395.0,35.99468994140625,1127.82
2025-02-12,07:00,10462.84,6352.36,4711.43,1066.46,9216.97,4451.58,37.27,57.04,1399.09,927.32,1874.99,39029.0,35.99468994140625,1127.82
2025-02-12,08:00,14001.13,7749.69,4696.44,1318.75,9215.4,4434.62,220.36,57.34,1402.25,953.8,2869.8,46227.0,35.99468994140625,1127.82
2025-02-12,09:00,13940.54,9051.41,4669.83,1470.0,9230.08,4367.45,544.64,57.24,1394.29,941.45,2949.99,49249.0,35.99468994140625,1127.82
2025-02-12,10:00,13806.32,7942.87,4641.82,1277.22,9348.12,4236.98,796.06,57.26,1385.81,953.06,2896.34,49793.0,35.99468994140625,1127.82
2025-02-12,11:00,13571.91,7276.12,4644.99,1122.31,9380.26,4321.11,981.22,57.14,1378.54,960.23,2700.0,50081.0,35.99468994140625,1127.82
2025-02-12,12:00,11691.94,6932.8,4684.77,1022.05,9381.56,4611.86,1351.84,57.52,1376.66,966.19,2066.34,49344.0,35.99468994140625,1127.82
2025-02-12,13:00,11875.5,7469.63,4696.82,1023.16,9372.1,4914.68,1121.54,57.42,1375.58,961.45,2066.34,49439.0,35.99468994140625,1127.82
2025-02-12,14:00,13138.26,7820.19,4727.52,1117.38,9387.43,4999.44,897.64,57.22,1370.14,946.49,2499.99,49457.0,35.99468994140625,1127.82
2025-02-12,15:00,13248.76,8769.61,4720.45,1130.61,9387.89,5105.01,574.14,65.51,1367.69,952.43,2270.0,49150.0,35.99468994140625,1127.82
2025-02-12,16:00,13959.05,9664.57,4744.88,1188.83,9383.79,5208.51,349.37,88.62,1370.65,956.13,2700.0,49097.0,35.99468994140625,1127.82
2025-02-12,17:00,14187.41,10587.43,4792.59,1513.66,9389.06,5394.4,121.87,90.12,1373.34,936.4,2949.0,49108.0,35.99468994140625,1127.82
2025-02-12,18:00,14022.71,10511.53,4881.14,1645.19,9378.95,5668.01,3.5,89.82,1357.46,955.12,2933.33,48762.0,35.99468994140625,1127.82
2025-02-12,19:00,13730.26,10092.86,4889.94,1628.88,9379.68,5822.6,0.03,89.39,1383.23,977.3,2790.0,48319.0,35.99468994140625,1127.82
2025-02-12,20:00,12840.17,9872.2,4904.44,1339.81,9378.99,5884.98,0.01,89.42,1388.65,980.1,2174.99,47312.0,35.99468994140625,1127.82
2025-02-12,21:00,12160.24,9718.32,4874.07,1309.62,9373.88,5490.17,0.01,90.63,1391.67,976.85,2199.99,46002.0,35.99468994140625,1127.82
2025-02-12,22:00,11306.09,9625.13,4735.88,1209.23,9368.38,5097.81,0.01,90.73,1390.85,963.52,2495.0,44351.0,35.99468994140625,1127.82
2025-02-12,23:00,10384.1,8878.86,4754.13,1090.68,9365.8,4707.26,0.01,89.54,1367.46,973.85,2066.34,42256.0,35.99468994140625,1127.82
2025-02-13,00:00,9058.08,8064.23,4677.87,929.84,9358.32,4402.42,0.01,89.63,1394.32,972.6,2100.0,39404.0,36.11600112915039,1127.82
2025-02-13,01:00,8360.29,6808.91,4731.14,957.41,9383.25,4118.82,0.01,89.83,1389.46,955.5,2100.0,37352.0,36.11600112915039,1127.82
2025-02-13,02:00,8147.96,5914.22,4710.95,969.91,9389.68,3807.07,0.01,89.53,1387.48,956.87,2093.35,36283.0,36.11600112915039,1127.82
2025-02-13,03:00,8056.76,5481.82,4737.24,839.64,9395.78,3604.98,0.01,89.13,1389.11,963.23,1980.99,35765.0,36.11600112915039,1127.82
2025-02-13,04:00,8021.5,5738.81,4706.91,772.44,9371.97,3232.19,0.01,89.23,1389.91,971.12,1874.99,35619.0,36.11600112915039,1127.82
2025-02-13,05:00,8778.61,5688.2,4701.36,787.3,9376.98,3023.06,0.06,89.62,1391.27,967.3,2078.39,36003.0,36.11600112915039,1127.82
2025-02-13,06:00,10090.24,5505.5,4735.45,913.77,9365.76,3036.65,3.51,89.72,1391.37,970.5,2520.36,37335.0,36.11600112915039,1127.82
2025-02-13,07:00,11854.17,6435.31,4707.99,1040.19,9367.72,2939.06,35.37,91.43,1380.2,972.79,2236.5,40734.0,36.11600112915039,1127.82
2025-02-13,08:00,14764.95,8460.47,4773.62,1398.2,9378.14,2867.06,143.98,92.94,1388.19,975.81,2849.99,47927.0,36.11600112915039,1127.82
2025-02-13,09:00,15132.4,9882.84,4741.18,1636.84,9379.98,2628.06,464.01,91.14,1378.28,989.19,2949.99,50684.0,36.11600112915039,1127.82
2025-02-13,10:00,15160.67,9439.34,4760.78,1319.13,9379.36,2472.91,710.19,90.14,1369.35,993.41,2899.0,51181.0,36.11600112915039,1127.82
2025-02-13,11:00,14759.24,8789.54,4791.17,1236.63,9362.81,2420.87,1017.92,87.24,1366.44,1001.33,2786.49,51318.0,36.11600112915039,1127.82
2025-02-13,12:00,13509.87,7910.35,4695.35,1104.53,9383.84,2289.79,1380.4,88.73,1358.18,1001.02,2349.99,50477.0,36.11600112915039,1127.82
