Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
16.05.2025 14:00;14:00;39.297,38;2.675,11;6.240,49;3.878,40;270,00;3.899,00;24,80;856,30;4.217,26;0,00;993,48;3.549,48;12.227,28;465,78
16.05.2025 15:00;15:00;38.916,66;2.788,41;6.630,52;3.986,90;136,00;4.154,70;20,20;843,46;4.715,26;0,00;977,94;3.469,51;10.759,30;434,46
16.05.2025 16:00;16:00;38.740,89;2.786,61;6.752,76;4.104,70;270,00;4.634,40;13,80;836,62;5.709,36;0,00;972,40;3.742,68;8.534,39;383,17
16.05.2025 17:00;17:00;39.228,48;3.635,15;6.711,55;4.303,40;270,00;5.626,50;16,70;853,68;7.029,96;0,00;968,18;4.204,03;5.282,06;327,27
16.05.2025 18:00;18:00;38.712,56;5.088,66;6.763,60;4.331,40;270,00;5.688,70;13,10;866,53;8.135,46;0,00;963,92;4.344,40;1.961,43;285,36
16.05.2025 19:00;19:00;38.296,07;5.688,45;6.999,90;4.319,20;270,00;5.686,64;9,60;889,27;8.544,26;0,00;967,88;4.431,72;223,14;266,01
16.05.2025 20:00;20:00;38.910,96;5.793,50;7.232,01;4.315,60;270,00;5.635,97;9,60;906,18;9.034,06;0,00;964,60;4.477,65;9,50;262,29
16.05.2025 21:00;21:00;38.541,80;5.701,35;7.395,41;4.332,60;270,00;5.672,70;9,60;923,45;8.564,56;0,00;966,89;4.436,18;6,93;262,13
16.05.2025 22:00;22:00;37.671,58;4.965,71;7.591,97;4.333,60;270,00;5.673,70;9,60;946,29;8.343,26;0,00;966,57;4.303,62;5,16;262,10
16.05.2025 23:00;23:00;36.322,72;3.915,01;7.994,27;4.333,60;270,00;5.666,70;9,60;963,08;7.718,86;0,00;961,64;4.222,68;5,27;262,01
17.05.2025 00:00;00:00;34.649,98;2.755,11;8.227,98;4.006,10;270,00;5.469,70;9,60;983,30;7.771,06;0,00;951,19;4.023,74;13,30;168,90
17.05.2025 01:00;01:00;32.754,45;2.036,71;8.805,58;3.896,10;270,00;5.389,70;9,60;989,57;6.386,66;0,00;951,94;3.900,90;3,79;113,90
17.05.2025 02:00;02:00;31.525,71;1.857,91;9.245,06;3.746,20;220,00;5.145,70;2,60;996,93;5.424,86;0,00;935,99;3.831,87;4,68;113,91
17.05.2025 03:00;03:00;30.481,02;1.770,01;9.361,93;3.663,10;220,00;4.317,20;2,60;1.002,87;5.240,86;0,00;948,90;3.833,42;6,10;114,03
17.05.2025 04:00;04:00;29.697,28;1.530,71;9.533,55;3.663,10;220,00;3.769,50;2,60;1.008,35;5.067,86;0,00;937,51;3.834,91;15,14;114,05
17.05.2025 05:00;05:00;28.911,12;1.528,51;9.468,75;3.602,10;220,00;3.450,50;2,60;1.010,81;4.798,96;0,00;937,45;3.656,10;120,94;114,40
17.05.2025 06:00;06:00;28.639,36;1.288,41;9.289,85;3.484,60;233,20;2.701,50;5,10;1.015,75;4.603,86;0,00;924,41;3.597,65;1.363,92;131,11
17.05.2025 07:00;07:00;31.088,12;1.256,91;8.762,45;3.501,20;241,00;2.714,50;7,60;1.009,55;4.870,86;0,00;948,84;2.931,04;4.671,85;172,32
17.05.2025 08:00;08:00;34.834,51;1.258,31;8.429,13;3.544,70;241,00;2.728,50;10,90;994,69;5.298,36;0,00;968,04;2.889,35;8.235,16;236,37
17.05.2025 09:00;09:00;37.395,91;1.257,31;8.217,27;3.550,60;241,00;2.736,50;12,60;974,53;5.196,08;0,00;973,95;2.785,46;11.175,11;275,50
17.05.2025 10:00;10:00;38.780,14;1.259,22;7.955,74;3.555,70;241,00;2.744,50;14,40;956,33;5.026,26;0,00;983,54;2.677,58;13.051,41;314,46
17.05.2025 11:00;11:00;38.932,40;1.257,41;7.566,85;3.553,80;241,00;2.705,50;16,20;936,36;4.899,76;0,00;991,15;2.656,34;13.781,24;326,79
17.05.2025 12:00;12:00;38.401,39;1.259,24;7.232,50;3.563,70;241,00;2.705,50;18,80;907,20;4.598,26;0,00;988,85;2.633,36;13.921,65;331,33
17.05.2025 13:00;13:00;38.023,32;1.257,92;6.908,63;3.558,80;241,00;2.705,50;20,80;890,21;4.775,76;0,00;998,93;2.782,54;13.556,81;326,42
17.05.2025 14:00;14:00;37.545,59;1.259,58;6.597,26;3.554,80;241,00;2.703,50;20,70;877,07;5.073,26;0,00;975,05;3.157,29;12.779,77;306,31
17.05.2025 15:00;15:00;37.139,99;1.289,41;6.250,83;3.659,60;241,00;3.103,50;18,50;866,19;5.951,39;0,00;972,46;3.330,79;11.188,28;268,04
17.05.2025 16:00;16:00;36.516,11;1.470,31;5.716,46;3.796,70;241,00;3.956,60;14,00;866,50;6.865,96;0,00;971,41;3.757,63;8.631,36;228,18
17.05.2025 17:00;17:00;36.081,10;2.991,34;5.010,34;3.924,60;270,00;5.098,70;9,30;868,03;7.541,96;0,00;961,92;3.971,25;5.250,10;183,56
17.05.2025 18:00;18:00;36.827,29;6.344,86;4.277,01;4.047,60;270,00;5.592,70;13,10;884,84;8.306,86;0,00;982,69;4.266,47;1.692,91;148,25
17.05.2025 19:00;19:00;37.171,39;7.977,89;3.800,97;4.046,10;270,00;5.714,70;9,60;903,91;8.814,86;0,00;980,49;4.331,16;189,64;132,07
17.05.2025 20:00;20:00;37.922,94;8.015,36;3.393,94;4.043,60;270,00;5.714,70;9,60;924,82;9.960,16;0,00;976,94;4.476,52;7,02;130,28
17.05.2025 21:00;21:00;37.473,76;7.974,94;3.249,89;4.044,60;270,00;5.714,70;9,60;943,34;9.663,16;0,00;980,44;4.489,39;4,74;128,96
17.05.2025 22:00;22:00;36.750,06;8.004,25;3.132,38;3.937,60;270,00;5.714,70;9,60;970,32;9.233,76;0,00;986,45;4.359,26;2,93;128,81
17.05.2025 23:00;23:00;35.248,22;7.473,44;3.009,78;3.927,60;254,00;5.714,70;9,60;987,90;8.548,04;0,00;984,87;4.205,45;4,03;128,81
18.05.2025 00:00;00:00;32.599,81;6.542,47;2.874,85;3.757,60;204,00;5.638,70;9,70;1.002,85;7.613,76;0,00;969,31;3.891,43;15,83;79,31
18.05.2025 01:00;01:00;30.992,71;6.412,22;2.663,95;3.762,60;194,00;5.638,70;9,70;1.008,57;6.328,76;0,00;965,06;3.921,97;7,87;79,31
18.05.2025 02:00;02:00;29.808,99;6.204,41;2.433,59;3.758,60;214,00;5.638,70;9,70;1.016,82;5.681,46;0,00;960,66;3.803,79;7,95;79,31
18.05.2025 03:00;03:00;29.055,34;5.121,12;2.287,57;3.748,60;270,00;5.589,70;9,70;1.022,96;6.111,66;0,00;967,64;3.835,55;11,49;79,35
18.05.2025 04:00;04:00;28.410,63;5.003,19;2.262,32;3.736,60;270,00;5.589,70;9,70;1.026,53;5.594,06;0,00;959,61;3.840,35;24,11;94,46
18.05.2025 05:00;05:00;27.498,33;4.594,19;2.004,52;3.698,60;270,00;5.590,70;9,70;1.037,50;5.404,86;0,00;973,96;3.689,36;130,09;94,85
18.05.2025 06:00;06:00;26.386,13;2.831,31;2.065,02;3.621,80;270,00;5.538,70;13,70;1.036,14;4.678,86;0,00;979,54;3.778,18;1.458,94;113,94
18.05.2025 07:00;07:00;26.896,29;1.919,20;1.965,26;3.386,40;241,00;4.482,50;18,00;1.034,94;4.285,16;0,00;981,89;3.455,27;4.968,63;158,04
18.05.2025 08:00;08:00;29.075,42;1.349,24;1.913,40;3.281,50;241,00;3.723,50;26,90;1.023,68;4.513,76;0,00;974,56;3.039,95;8.774,74;213,19
18.05.2025 09:00;09:00;31.205,99;1.204,44;2.097,45;3.246,40;241,00;2.935,50;29,40;1.007,53;4.516,76;0,00;994,24;2.782,82;11.895,32;255,13
18.05.2025 10:00;10:00;32.613,38;1.203,46;2.418,14;3.244,00;241,00;2.743,50;30,20;982,94;4.545,46;0,00;1.007,50;2.256,11;13.636,86;304,21
18.05.2025 11:00;11:00;33.574,57;1.204,76;2.751,75;3.278,20;241,00;2.745,50;30,40;956,96;4.618,46;0,00;1.011,84;2.136,43;14.269,41;329,86
18.05.2025 12:00;12:00;33.454,70;1.206,05;2.984,21;3.290,30;241,00;2.745,50;30,80;934,80;4.412,06;0,00;1.012,29;1.986,59;14.274,64;336,46
18.05.2025 13:00;13:00;33.617,14;1.205,08;3.443,32;3.303,90;241,00;2.745,50;30,80;906,96;4.412,06;0,00;1.011,91;2.005,25;13.980,70;330,66
18.05.2025 14:00;14:00;33.444,04;1.204,61;3.762,11;3.291,70;241,00;2.743,50;30,10;900,32;4.587,06;0,00;1.005,69;2.072,69;13.291,68;313,58
18.05.2025 15:00;15:00;33.120,52;1.202,69;4.128,72;3.285,60;241,00;2.931,50;27,90;885,34;5.007,86;0,00;996,77;2.175,90;11.966,99;270,25
18.05.2025 16:00;16:00;32.626,83;1.224,70;4.130,51;3.278,80;241,00;3.389,50;20,50;880,75;6.353,86;0,00;988,12;2.490,32;9.407,38;221,39
18.05.2025 17:00;17:00;32.442,68;1.905,90;4.200,22;3.379,60;270,00;4.151,20;11,80;888,18;6.929,66;0,00;992,02;3.522,23;6.023,86;168,01
18.05.2025 18:00;18:00;33.056,36;3.964,46;3.833,08;3.698,09;270,00;5.640,70;14,90;900,24;7.328,26;0,00;994,82;4.037,39;2.254,60;119,82
18.05.2025 19:00;19:00;34.091,88;5.806,23;3.551,69;3.771,80;270,00;5.639,70;9,60;914,96;8.468,26;0,00;993,40;4.288,57;277,58;100,09
18.05.2025 20:00;20:00;35.237,03;6.313,49;3.242,00;3.761,50;270,00;5.638,70;9,60;936,57;9.708,56;0,00;981,92;4.266,12;12,70;95,87
18.05.2025 21:00;21:00;34.718,53;6.364,98;2.960,81;3.789,50;270,00;5.638,70;9,60;956,99;9.353,86;0,00;981,64;4.288,49;9,44;94,52
18.05.2025 22:00;22:00;34.043,59;6.210,33;2.753,51;3.771,50;270,00;5.638,70;9,60;977,56;9.058,06;0,00;979,26;4.272,81;7,96;94,30
18.05.2025 23:00;23:00;32.657,18;5.753,95;2.674,59;3.761,50;270,00;5.638,70;9,60;992,88;8.348,06;0,00;971,12;4.134,73;7,75;94,30
19.05.2025 00:00;00:00;30.332,03;5.329,43;2.655,84;3.399,50;270,00;5.729,50;7,00;1.009,85;6.922,06;0,00;981,24;3.935,79;9,51;82,31
19.05.2025 01:00;01:00;28.129,12;4.410,85;2.496,89;3.399,50;270,00;5.729,50;7,00;1.016,17;5.837,26;0,00;979,54;3.898,18;1,92;82,31
19.05.2025 02:00;02:00;26.998,62;4.097,65;2.290,85;3.402,50;270,00;5.729,50;7,00;1.023,83;5.259,06;0,00;981,00;3.851,99;2,93;82,31
19.05.2025 03:00;03:00;26.088,69;3.643,95;2.185,42;3.188,50;270,00;5.686,50;7,00;1.031,47;5.216,16;0,00;977,85;3.791,79;7,69;82,36
19.05.2025 04:00;04:00;25.643,69;3.238,55;2.154,11;3.188,50;270,00;5.686,50;7,00;1.037,05;5.117,16;0,00;978,50;3.865,31;18,49;82,52
19.05.2025 05:00;05:00;24.729,68;2.884,25;2.168,69;3.178,50;270,00;5.687,50;7,00;1.044,10;4.526,66;0,00;986,17;3.762,53;131,05;83,23
19.05.2025 06:00;06:00;24.427,40;2.317,35;2.170,34;3.171,90;270,00;5.125,50;11,00;1.042,84;4.054,26;0,00;983,92;3.747,56;1.442,46;90,27
19.05.2025 07:00;07:00;26.672,04;1.978,15;2.207,96;2.992,30;241,00;3.940,50;15,30;1.038,94;4.770,26;0,00;990,93;3.442,56;4.941,96;112,18
19.05.2025 08:00;08:00;30.162,90;1.828,38;2.251,77;3.007,90;241,00;3.694,40;24,20;1.027,79;4.586,46;0,00;997,39;3.612,71;8.749,43;141,47
19.05.2025 09:00;09:00;32.740,90;1.829,04;2.197,20;3.063,19;241,00;2.988,19;26,70;1.009,12;4.583,46;0,00;1.016,44;3.756,20;11.861,96;168,40
19.05.2025 10:00;10:00;34.460,53;1.827,35;2.150,51;3.049,40;241,00;2.703,50;27,50;985,94;5.143,46;0,00;1.016,56;3.154,31;13.945,10;215,90
19.05.2025 11:00;11:00;34.983,26;1.417,03;2.232,49;2.998,90;241,00;2.704,50;27,70;959,26;5.451,46;0,00;1.024,64;3.154,57;14.547,76;223,95
19.05.2025 12:00;12:00;34.343,20;1.335,44;2.400,93;2.999,90;241,00;2.705,50;28,10;933,19;4.906,36;0,00;1.023,60;2.876,60;14.665,35;227,23
19.05.2025 13:00;13:00;34.379,41;1.334,54;2.547,92;2.994,70;241,00;2.704,50;28,10;915,16;4.906,36;0,00;1.023,47;3.012,96;14.444,96;225,74
19.05.2025 14:00;14:00;34.268,17;1.335,66;2.796,25;2.883,70;241,00;2.702,50;27,50;898,32;5.067,86;0,00;1.021,62;3.213,34;13.862,00;218,42
19.05.2025 15:00;15:00;34.338,34;1.413,80;3.019,21;2.934,20;241,00;3.064,50;25,30;886,64;5.706,86;0,00;1.017,19;3.392,47;12.444,75;192,42
19.05.2025 16:00;16:00;34.606,25;1.937,11;3.066,47;3.038,90;241,00;3.762,50;17,90;882,55;7.314,16;0,00;1.002,37;3.373,45;9.798,68;171,16
19.05.2025 17:00;17:00;34.824,82;2.979,83;2.918,23;3.264,50;270,00;5.479,30;16,20;891,98;7.829,16;0,00;1.014,32;3.791,23;6.229,44;140,63
19.05.2025 18:00;18:00;34.623,17;5.471,69;2.831,35;3.357,70;270,00;6.201,50;12,30;900,14;7.916,16;0,00;1.008,05;4.069,34;2.468,60;116,34
19.05.2025 19:00;19:00;35.181,20;7.344,49;2.789,37;3.380,20;270,00;6.200,50;7,00;921,06;8.689,46;0,00;1.003,84;4.185,19;288,73;101,36
19.05.2025 20:00;20:00;35.852,26;7.393,28;2.845,02;3.394,50;270,00;6.199,50;7,00;944,17;9.486,36;0,00;1.006,44;4.200,42;6,87;98,70
19.05.2025 21:00;21:00;35.235,77;7.331,43;2.633,04;3.395,50;270,00;6.199,50;7,00;966,99;9.117,66;0,00;1.004,63;4.206,37;6,18;97,47
19.05.2025 22:00;22:00;34.847,10;7.436,03;2.487,59;3.392,50;270,00;6.199,50;7,00;986,26;8.856,86;0,00;1.004,31;4.105,51;4,13;97,41
19.05.2025 23:00;23:00;33.366,02;7.080,85;2.343,85;3.387,50;270,00;6.199,50;7,00;1.003,50;8.055,62;0,00;999,84;3.917,68;3,28;97,40
20.05.2025 00:00;00:00;31.690,88;5.767,83;2.276,27;3.875,50;270,00;6.169,50;7,00;993,75;7.220,46;0,00;971,25;3.989,64;16,28;133,40
20.05.2025 01:00;01:00;29.919,87;5.067,30;2.320,61;3.864,40;270,00;6.169,50;7,00;1.002,37;6.164,46;0,00;964,33;3.934,28;7,21;148,41
20.05.2025 02:00;02:00;29.271,46;5.159,70;2.289,83;3.813,50;270,00;6.169,50;7,00;1.009,22;5.602,46;0,00;956,73;3.835,71;9,39;148,42
20.05.2025 03:00;03:00;28.729,74;5.031,39;2.190,14;3.866,50;270,00;6.183,70;7,00;1.022,26;5.339,46;0,00;962,27;3.695,63;12,91;148,48
20.05.2025 04:00;04:00;28.063,24;4.574,78;2.009,97;3.896,30;270,00;6.183,70;7,00;1.028,94;5.182,16;0,00;973,35;3.759,90;28,44;148,70
20.05.2025 05:00;05:00;27.176,89;4.328,51;1.838,11;3.752,20;270,00;6.184,70;7,00;1.033,50;4.761,16;0,00;975,21;3.701,36;175,69;149,45
20.05.2025 06:00;06:00;27.257,70;3.713,20;1.885,17;3.834,20;270,00;6.185,70;11,00;1.031,44;4.023,16;0,00;980,72;3.633,49;1.527,67;161,95
20.05.2025 07:00;07:00;29.976,14;3.172,23;1.901,82;3.721,15;270,00;6.106,50;15,20;1.008,34;4.053,06;0,00;995,02;3.521,28;5.020,21;191,33
20.05.2025 08:00;08:00;35.457,64;3.501,08;2.036,66;3.834,80;270,00;6.118,70;30,50;984,28;4.676,26;0,00;1.021,02;3.811,45;8.945,58;227,31
20.05.2025 09:00;09:00;38.435,58;3.053,03;2.260,54;3.863,30;270,00;6.126,70;32,20;957,83;4.557,76;0,00;1.050,95;3.767,58;12.232,90;262,79
20.05.2025 10:00;10:00;39.257,91;2.681,49;2.390,94;3.654,10;241,00;5.628,60;25,90;933,95;4.725,06;0,00;1.024,46;3.511,01;14.128,17;313,23
20.05.2025 11:00;11:00;39.825,54;2.673,20;2.603,77;3.821,80;241,00;5.079,50;25,10;912,66;4.760,86;0,00;1.070,17;3.477,39;14.833,65;326,44
20.05.2025 12:00;12:00;38.451,36;2.685,87;2.750,99;3.899,40;241,00;4.798,50;26,40;887,90;3.594,36;0,00;1.043,20;3.152,85;15.039,21;331,68
20.05.2025 13:00;13:00;38.813,97;2.689,91;2.943,04;4.024,00;120,00;5.101,10;26,00;863,86;3.605,36;0,00;1.049,50;3.304,43;14.757,59;329,18
20.05.2025 14:00;14:00;39.446,64;2.679,19;3.077,18;3.944,80;120,00;5.881,70;26,40;849,42;4.172,86;0,00;1.044,40;3.343,95;13.992,37;314,37
20.05.2025 15:00;15:00;39.370,85;3.077,58;3.145,64;4.116,00;174,00;6.133,70;24,70;838,94;4.618,16;0,00;1.048,12;3.434,41;12.477,00;282,60
20.05.2025 16:00;16:00;39.481,31;4.501,15;3.191,22;4.158,40;234,00;6.115,70;25,10;831,15;5.999,66;0,00;1.035,59;3.661,88;9.477,95;249,51
20.05.2025 17:00;17:00;40.023,95;7.475,80;3.218,08;4.156,00;234,00;6.102,70;16,20;834,58;7.012,66;0,00;1.030,89;3.761,11;5.968,21;213,72
20.05.2025 18:00;18:00;38.602,36;8.637,86;3.185,12;4.213,08;270,00;6.185,70;12,30;846,34;7.797,66;0,00;1.022,53;3.955,33;2.314,66;161,78
20.05.2025 19:00;19:00;37.783,50;8.676,46;3.147,18;4.194,00;270,00;6.184,70;7,00;866,25;8.971,46;0,00;1.009,80;4.052,94;257,81;145,90
20.05.2025 20:00;20:00;38.859,09;8.826,05;3.241,51;4.203,70;270,00;6.183,70;7,00;888,67;10.020,26;0,00;1.002,30;4.062,78;10,44;142,68
20.05.2025 21:00;21:00;38.294,55;8.713,05;3.212,49;4.113,40;270,00;6.183,70;7,00;906,18;9.635,66;0,00;1.001,98;4.102,75;6,89;141,45
20.05.2025 22:00;22:00;38.194,44;8.684,19;3.090,27;4.120,50;270,00;6.227,62;7,00;927,37;9.503,36;0,00;1.008,75;4.208,40;5,58;141,40
20.05.2025 23:00;23:00;36.655,64;8.566,95;2.852,39;4.095,50;261,00;6.223,70;7,00;940,99;8.590,06;0,00;989,02;3.981,00;6,63;141,40
21.05.2025 00:00;00:00;34.560,46;8.339,59;2.678,34;4.100,40;270,00;6.193,70;9,50;1.023,69;7.135,56;0,00;972,14;3.678,22;10,81;148,51
21.05.2025 01:00;01:00;32.480,14;7.924,20;2.437,13;4.034,40;270,00;6.193,70;9,50;1.032,79;5.828,56;0,00;970,83;3.628,78;1,74;148,51
21.05.2025 02:00;02:00;31.261,93;7.337,32;2.289,90;4.086,40;270,00;6.193,70;9,50;1.043,60;5.317,56;0,00;972,55;3.590,12;2,76;148,52
21.05.2025 03:00;03:00;30.337,86;7.017,66;2.155,34;4.091,40;270,00;6.180,70;9,50;1.052,53;4.958,34;0,00;977,91;3.468,47;7,42;148,59
21.05.2025 04:00;04:00;29.953,89;7.023,88;2.004,57;4.086,40;270,00;6.180,70;9,50;1.058,29;4.731,34;0,00;984,00;3.431,54;24,86;148,81
21.05.2025 05:00;05:00;29.090,09;6.431,45;1.917,44;4.106,40;270,00;6.181,70;9,50;1.064,25;4.430,56;0,00;988,35;3.370,55;170,23;149,66
21.05.2025 06:00;06:00;28.863,44;5.351,93;1.797,54;4.096,10;270,00;6.187,70;13,50;1.062,30;4.059,86;0,00;990,71;3.240,95;1.626,28;166,57
21.05.2025 07:00;07:00;31.428,37;4.025,26;1.769,80;4.004,70;270,00;6.201,30;17,90;1.049,34;4.328,16;0,00;1.005,95;3.248,14;5.302,01;205,81
21.05.2025 08:00;08:00;36.950,91;4.664,62;1.682,53;4.068,70;270,00;6.209,70;33,50;1.033,34;5.101,56;0,00;1.012,03;3.522,92;9.097,87;254,14
21.05.2025 09:00;09:00;39.210,60;4.173,07;1.684,75;4.091,20;270,00;6.218,70;29,60;1.013,41;4.728,06;0,00;1.030,34;3.488,46;12.183,21;299,80
21.05.2025 10:00;10:00;40.374,11;3.298,27;1.662,87;4.046,60;270,00;6.224,90;30,20;986,24;5.040,46;0,00;1.029,88;3.351,55;14.098,25;334,89
21.05.2025 11:00;11:00;40.760,71;3.347,17;1.726,81;4.008,08;270,00;6.177,70;37,50;957,03;4.663,06;0,00;1.032,45;3.212,51;14.977,31;351,09
21.05.2025 12:00;12:00;39.370,43;3.279,17;1.738,58;3.999,30;270,00;5.974,91;30,70;926,58;3.497,85;0,00;1.024,23;3.056,34;15.216,58;356,19
21.05.2025 13:00;13:00;39.552,21;3.280,87;1.849,69;3.999,59;270,00;6.078,02;30,50;903,35;3.571,06;0,00;1.056,68;3.145,10;15.013,96;353,39
21.05.2025 14:00;14:00;39.972,71;3.329,27;1.964,61;4.031,00;270,00;6.173,70;36,90;886,69;4.358,76;0,00;1.043,55;3.261,60;14.281,32;335,31
21.05.2025 15:00;15:00;39.737,46;3.811,17;2.008,74;4.180,99;270,00;6.220,47;27,90;869,58;4.920,76;0,00;1.050,53;3.288,24;12.794,65;294,43
21.05.2025 16:00;16:00;40.260,96;5.927,03;1.991,52;4.168,30;270,00;6.203,98;27,90;861,54;6.167,86;0,00;1.022,09;3.378,12;9.990,51;252,11
21.05.2025 17:00;17:00;40.233,64;8.630,05;1.939,54;4.200,60;270,00;6.190,93;18,70;865,40;6.855,16;0,00;1.016,30;3.685,19;6.356,32;205,45
21.05.2025 18:00;18:00;38.449,62;9.253,38;1.886,27;4.280,50;270,00;6.225,71;14,80;876,66;8.042,26;0,00;1.008,78;3.916,06;2.510,36;164,84
21.05.2025 19:00;19:00;37.929,88;9.294,30;1.797,40;4.280,90;270,00;6.224,70;4,50;900,24;9.666,16;0,00;992,31;4.040,75;313,36;145,26
21.05.2025 20:00;20:00;38.308,73;9.108,36;1.675,86;4.177,40;270,00;6.223,70;4,50;923,58;10.681,56;0,00;987,56;4.102,40;10,91;142,90
21.05.2025 21:00;21:00;37.730,21;9.108,89;1.472,98;4.140,40;270,00;6.223,70;4,50;943,38;10.407,06;0,00;985,77;4.027,60;4,37;141,56
21.05.2025 22:00;22:00;36.847,87;9.196,82;1.348,99;4.140,40;270,00;6.223,70;4,50;964,14;9.594,86;0,00;981,69;3.978,12;3,14;141,51
21.05.2025 23:00;23:00;35.420,09;9.259,70;1.225,94;4.135,40;260,00;6.223,70;4,50;981,88;8.281,36;0,00;979,13;3.924,35;2,63;141,50
22.05.2025 00:00;00:00;33.171,22;8.849,46;1.115,04;4.140,60;262,00;6.240,50;4,50;1.004,17;6.929,16;0,00;968,66;3.495,45;11,47;150,21
22.05.2025 01:00;01:00;32.046,27;8.873,20;1.109,85;4.140,60;270,00;6.240,50;4,50;1.009,84;5.810,86;0,00;969,53;3.463,68;3,50;150,21
22.05.2025 02:00;02:00;31.415,54;8.639,69;1.091,01;4.142,60;270,00;6.240,50;4,50;1.020,30;5.518,46;0,00;968,44;3.366,21;3,61;150,22
22.05.2025 03:00;03:00;30.816,75;8.571,85;1.126,70;4.128,60;270,00;6.224,70;4,50;1.029,22;5.081,86;0,00;970,51;3.251,04;7,49;150,28
22.05.2025 04:00;04:00;30.239,11;8.164,46;1.144,42;4.080,60;270,00;6.224,70;4,50;1.036,38;4.911,56;0,00;970,74;3.258,07;23,21;150,47
22.05.2025 05:00;05:00;29.119,25;7.759,05;1.234,27;3.957,50;270,00;6.224,70;9,50;1.040,96;4.085,56;0,00;981,60;3.226,72;183,99;145,40
22.05.2025 06:00;06:00;29.020,18;6.573,94;1.369,55;3.867,00;270,00;6.231,70;10,00;1.041,77;3.665,86;0,00;979,70;3.177,05;1.672,25;161,36
22.05.2025 07:00;07:00;31.711,70;4.816,39;1.576,16;4.098,50;270,00;6.152,70;19,90;1.036,19;4.045,66;0,00;1.007,32;3.194,98;5.295,46;198,44
22.05.2025 08:00;08:00;37.025,24;5.235,53;1.714,95;3.910,90;270,00;6.161,70;28,50;1.015,93;5.108,76;0,00;1.027,21;3.431,29;8.877,40;243,07
22.05.2025 09:00;09:00;39.769,52;5.247,48;1.804,17;3.915,80;270,00;6.169,70;31,60;989,26;4.920,76;0,00;1.037,80;3.275,19;11.824,05;283,71
22.05.2025 10:00;10:00;40.832,56;4.743,55;1.892,66;3.911,10;270,00;6.219,70;32,20;960,38;4.518,26;0,00;1.026,62;3.125,95;13.818,64;313,50
22.05.2025 11:00;11:00;41.322,30;4.601,65;1.994,29;3.940,50;270,00;6.194,50;32,50;931,18;4.248,26;0,00;1.047,32;3.051,72;14.679,48;330,90
22.05.2025 12:00;12:00;39.631,89;3.748,37;2.133,80;3.695,80;270,00;6.237,50;30,70;905,18;3.400,26;0,00;1.061,70;2.939,33;14.873,61;335,64
22.05.2025 13:00;13:00;39.884,21;4.020,67;2.275,03;3.738,60;270,00;6.236,50;32,50;878,36;3.460,26;0,00;1.062,80;3.001,20;14.578,22;330,07
22.05.2025 14:00;14:00;40.379,46;4.498,57;2.535,61;3.925,90;270,00;6.234,50;31,90;857,30;3.934,36;0,00;1.063,20;3.072,78;13.644,43;310,91
22.05.2025 15:00;15:00;40.623,62;5.744,97;2.634,92;3.939,70;270,00;6.265,70;29,90;843,74;4.577,06;0,00;1.056,42;3.068,70;11.911,83;280,68
22.05.2025 16:00;16:00;40.910,88;7.540,30;2.587,87;3.923,60;270,00;6.229,70;27,90;837,26;5.866,86;0,00;1.042,09;3.205,12;9.139,21;240,97
22.05.2025 17:00;17:00;40.022,16;8.764,00;2.522,83;3.912,30;270,00;6.215,70;13,70;833,36;7.117,36;0,00;1.029,21;3.503,95;5.641,14;198,61
22.05.2025 18:00;18:00;38.558,20;9.158,46;2.493,39;4.033,50;270,00;6.285,50;9,80;853,63;8.319,76;0,00;1.022,43;3.717,90;2.230,27;163,56
22.05.2025 19:00;19:00;37.847,17;9.201,26;2.148,12;4.089,10;270,00;6.283,50;4,50;879,91;9.694,76;0,00;1.010,75;3.816,67;301,89;146,71
22.05.2025 20:00;20:00;38.694,46;9.249,35;2.119,80;4.091,60;270,00;6.283,50;4,50;906,37;10.796,96;0,00;1.005,90;3.812,09;9,78;144,61
22.05.2025 21:00;21:00;37.939,26;8.802,82;1.968,52;4.046,20;270,00;6.283,50;7,50;937,51;10.613,46;0,00;1.007,20;3.855,29;4,01;143,25
22.05.2025 22:00;22:00;37.563,92;9.351,58;1.771,00;4.108,60;270,00;6.283,50;4,50;960,26;9.917,66;0,00;1.005,57;3.743,84;4,20;143,21
22.05.2025 23:00;23:00;36.098,86;9.393,71;1.773,33;4.107,60;270,00;6.283,50;4,50;977,95;8.487,46;0,00;999,28;3.653,13;5,20;143,20
23.05.2025 00:00;00:00;33.886,36;9.180,93;1.740,42;4.079,60;270,00;6.283,50;9,00;991,17;6.857,86;0,00;977,15;3.332,69;13,93;150,11
23.05.2025 01:00;01:00;32.529,88;9.204,46;1.692,94;4.119,60;270,00;6.283,50;9,00;998,83;5.513,46;0,00;977,52;3.303,19;7,27;150,11
23.05.2025 02:00;02:00;32.154,46;9.132,77;1.660,09;4.120,60;270,00;6.283,50;9,00;1.009,36;5.306,46;0,00;980,42;3.224,55;7,59;150,12
23.05.2025 03:00;03:00;31.094,85;8.479,11;1.574,42;4.099,60;270,00;6.267,70;9,00;1.017,58;5.084,36;0,00;983,75;3.149,16;10,08;150,09
