Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
16.09.2025 11:00;11:00;44.804,64;5.122,88;5.367,12;4.673,40;276,00;9.324,50;25,30;869,02;1.105,01;0,00;1.015,59;608,35;16.002,58;414,89
16.09.2025 12:00;12:00;43.847,88;4.723,29;5.398,03;4.574,79;276,00;8.660,04;14,10;839,18;909,81;0,00;1.013,35;532,39;16.481,59;425,31
16.09.2025 13:00;13:00;44.501,40;4.790,01;5.628,57;4.755,40;276,00;9.319,25;13,60;813,03;882,61;0,00;1.020,42;506,68;16.079,99;415,84
16.09.2025 14:00;14:00;45.533,26;6.126,76;5.921,23;4.793,60;276,00;9.323,50;24,40;792,95;1.526,91;0,00;1.013,69;572,49;14.768,75;392,98
16.09.2025 15:00;15:00;45.266,03;7.255,68;6.048,22;4.829,50;276,00;9.451,20;22,90;779,63;2.334,11;0,00;1.005,51;557,43;12.349,86;355,99
16.09.2025 16:00;16:00;45.339,66;10.297,72;6.268,55;4.811,39;276,00;9.437,20;18,30;772,00;3.000,31;0,00;977,08;579,24;8.605,66;296,21
16.09.2025 17:00;17:00;44.425,54;11.747,26;6.399,40;4.781,80;276,00;9.421,20;10,30;779,48;4.878,81;0,00;954,67;892,18;4.043,55;240,89
16.09.2025 18:00;18:00;43.218,44;12.438,86;6.368,16;4.770,90;276,00;9.447,00;8,30;794,77;6.174,61;0,00;941,95;1.047,80;740,06;210,03
16.09.2025 19:00;19:00;43.134,90;12.501,39;6.405,08;4.728,60;276,00;9.436,00;7,30;820,07;6.598,41;0,00;936,31;1.166,49;55,55;203,70
16.09.2025 20:00;20:00;43.104,00;12.564,90;6.352,23;4.773,60;276,00;9.436,00;7,30;844,57;6.545,31;0,00;932,42;1.141,36;27,30;203,01
16.09.2025 21:00;21:00;42.210,14;12.502,44;6.169,48;4.744,60;276,00;9.436,00;7,30;873,19;5.913,91;0,00;931,41;1.123,41;29,35;203,05
16.09.2025 22:00;22:00;40.710,30;12.505,20;5.595,09;4.758,60;276,00;9.436,00;7,30;892,63;5.179,21;0,00;929,60;898,93;27,91;203,83
16.09.2025 23:00;23:00;38.839,88;12.436,45;5.005,63;4.760,60;276,00;9.446,00;7,30;912,33;4.049,91;0,00;928,03;788,04;25,53;204,06
17.09.2025 00:00;00:00;36.746,69;11.898,64;4.552,46;4.789,60;272,00;9.446,00;7,30;928,60;2.984,91;0,00;923,26;703,76;18,48;221,68
17.09.2025 01:00;01:00;35.024,14;11.261,45;4.128,02;4.797,60;272,00;9.446,00;7,30;938,33;2.340,91;0,00;920,45;670,43;17,92;223,73
17.09.2025 02:00;02:00;33.382,73;10.591,40;3.719,80;4.802,60;276,00;9.446,00;7,30;951,06;1.810,41;0,00;916,32;620,38;17,79;223,67
17.09.2025 03:00;03:00;32.258,57;10.183,51;3.390,61;4.805,60;272,00;9.446,00;7,30;962,75;1.517,41;0,00;903,98;526,39;19,25;223,77
17.09.2025 04:00;04:00;31.801,54;10.404,54;2.959,49;4.806,60;272,00;9.446,00;7,30;969,88;1.290,11;0,00;898,48;497,71;25,63;223,80
17.09.2025 05:00;05:00;31.788,22;10.672,12;2.588,19;4.804,60;272,00;9.446,00;7,30;976,66;1.330,61;0,00;897,64;515,13;53,76;224,21
17.09.2025 06:00;06:00;31.633,13;10.688,34;2.256,46;4.763,70;272,00;9.446,00;7,30;981,91;1.054,91;0,00;902,89;529,17;500,28;230,17
17.09.2025 07:00;07:00;34.119,10;10.494,18;2.048,15;4.774,30;272,00;9.453,00;10,50;965,09;908,21;0,00;914,55;617,88;3.394,98;266,26
17.09.2025 08:00;08:00;39.088,41;10.314,51;1.887,37;4.805,40;272,00;9.466,00;17,00;929,65;1.086,11;0,00;964,25;742,90;8.291,42;311,80
17.09.2025 09:00;09:00;42.682,12;10.005,70;1.605,44;4.808,50;272,00;9.476,00;20,80;905,84;1.286,91;0,00;976,71;655,62;12.303,13;365,47
17.09.2025 10:00;10:00;43.931,42;8.773,98;1.532,38;4.861,10;272,00;9.484,00;21,50;879,92;1.090,31;0,00;1.005,56;645,56;14.960,67;404,44
17.09.2025 11:00;11:00;44.932,76;8.349,11;1.527,65;4.844,79;272,00;9.486,00;21,60;849,84;1.235,81;0,00;976,42;652,85;16.290,54;426,15
17.09.2025 12:00;12:00;43.397,86;6.690,84;1.609,56;4.711,00;272,00;9.487,00;15,80;822,59;1.079,61;0,00;977,71;605,02;16.689,58;437,15
17.09.2025 13:00;13:00;44.005,54;7.612,33;1.733,42;4.705,19;272,00;9.486,00;21,10;791,50;1.049,11;0,00;969,09;605,60;16.331,35;428,85
17.09.2025 14:00;14:00;45.019,70;8.959,48;2.037,59;4.425,40;272,00;9.485,00;19,80;777,01;1.960,81;0,00;972,90;621,16;15.082,86;405,69
17.09.2025 15:00;15:00;44.669,93;10.369,70;2.507,59;4.411,80;272,00;9.257,00;18,90;764,28;2.497,51;0,00;962,90;619,44;12.623,01;365,80
17.09.2025 16:00;16:00;44.264,13;12.272,25;3.058,52;4.393,69;272,00;9.243,00;16,00;758,57;3.425,61;0,00;958,93;732,45;8.828,77;304,34
17.09.2025 17:00;17:00;42.730,43;12.931,48;3.769,80;4.369,60;272,00;9.452,00;11,40;760,92;5.118,91;0,00;950,90;860,01;3.976,90;256,51
17.09.2025 18:00;18:00;42.086,49;13.311,76;4.558,88;4.167,90;272,00;9.447,00;7,30;760,42;6.524,41;0,00;917,91;1.222,76;688,35;207,80
17.09.2025 19:00;19:00;42.877,34;13.399,81;5.447,47;4.168,60;272,00;9.446,00;7,30;805,46;6.902,21;0,00;931,08;1.241,77;54,07;201,57
17.09.2025 20:00;20:00;43.297,86;12.976,24;6.306,22;4.177,60;272,00;9.446,00;7,30;830,62;6.872,71;0,00;929,56;1.256,29;22,56;200,76
17.09.2025 21:00;21:00;42.628,77;12.886,75;6.818,48;4.185,60;272,00;9.446,00;7,30;853,52;5.982,51;0,00;927,32;1.028,01;20,53;200,75
17.09.2025 22:00;22:00;41.074,25;12.125,53;7.278,51;4.188,60;272,00;9.446,00;7,30;877,03;4.873,51;0,00;926,88;859,30;18,85;200,74
17.09.2025 23:00;23:00;38.667,66;9.712,74;7.563,92;4.203,60;272,00;9.446,00;7,30;909,36;4.616,51;0,00;926,51;791,52;17,61;200,59
18.09.2025 00:00;00:00;35.893,62;9.564,78;7.573,03;4.156,60;272,00;9.446,00;7,30;942,63;2.115,71;0,00;918,38;663,96;25,40;207,83
18.09.2025 01:00;01:00;34.505,84;8.866,81;7.425,52;4.163,60;272,00;9.446,00;7,30;951,17;1.546,71;0,00;918,87;675,44;24,70;207,72
18.09.2025 02:00;02:00;32.934,43;7.466,49;7.557,49;4.167,20;272,00;9.446,00;7,30;966,89;1.274,71;0,00;923,28;620,66;24,69;207,72
18.09.2025 03:00;03:00;31.656,42;6.180,30;7.704,17;4.158,60;276,00;9.381,50;0,30;977,45;1.255,71;0,00;919,74;567,84;27,08;207,73
18.09.2025 04:00;04:00;31.266,92;5.790,60;7.778,27;4.143,60;272,00;9.381,50;7,30;986,79;1.230,71;0,00;913,02;520,56;34,82;207,75
18.09.2025 05:00;05:00;31.693,36;5.889,10;7.991,82;4.149,60;272,00;9.381,50;7,30;991,81;1.319,91;0,00;912,63;511,53;58,32;207,84
18.09.2025 06:00;06:00;32.193,29;6.089,76;8.104,29;4.146,60;272,00;9.381,50;7,30;995,75;1.120,01;0,00;914,86;498,96;448,97;213,29
18.09.2025 07:00;07:00;34.060,02;5.316,75;8.343,33;4.168,30;272,00;9.151,87;4,50;994,34;1.074,81;0,00;930,90;590,69;2.967,69;244,84
18.09.2025 08:00;08:00;39.348,59;5.485,03;8.601,22;4.082,10;272,00;9.137,50;16,60;979,71;1.451,71;0,00;967,44;763,12;7.305,52;286,64
18.09.2025 09:00;09:00;41.995,13;4.530,61;8.660,42;4.089,50;272,00;9.146,50;20,80;956,42;1.350,11;0,00;972,02;720,37;10.941,99;334,39
18.09.2025 10:00;10:00;43.902,71;3.781,72;9.100,10;4.062,69;272,00;8.608,68;9,70;933,57;1.745,01;0,00;1.005,49;578,53;13.434,17;371,05
18.09.2025 11:00;11:00;44.285,77;3.795,37;9.362,49;3.968,30;272,00;7.793,65;10,30;908,32;1.511,41;0,00;1.018,68;593,52;14.658,23;393,50
18.09.2025 12:00;12:00;42.839,05;3.795,47;9.642,69;3.747,40;272,00;6.393,00;15,60;879,43;1.259,71;0,00;1.015,24;497,14;14.913,69;407,68
18.09.2025 13:00;13:00;43.265,65;3.790,79;9.850,60;3.613,70;272,00;7.289,00;15,10;853,14;1.212,51;0,00;1.009,44;535,63;14.423,68;400,06
18.09.2025 14:00;14:00;44.183,87;4.143,84;10.145,92;3.567,10;272,00;8.392,00;9,90;832,29;1.629,21;0,00;1.008,21;553,52;13.241,36;388,52
18.09.2025 15:00;15:00;44.043,00;4.360,83;10.220,31;3.599,19;272,00;9.033,50;12,50;819,54;2.591,01;0,00;999,38;630,27;11.144,92;359,55
18.09.2025 16:00;16:00;43.870,01;6.062,98;10.442,39;3.840,40;272,00;9.178,50;8,30;812,50;3.472,21;0,00;978,41;740,83;7.737,96;323,53
18.09.2025 17:00;17:00;43.865,55;8.814,84;10.492,97;3.889,95;259,00;9.167,50;8,30;820,19;4.862,61;0,00;951,29;786,32;3.523,34;289,24
18.09.2025 18:00;18:00;42.962,90;9.518,32;10.355,59;3.885,65;272,00;9.349,50;7,30;832,28;5.901,21;0,00;937,61;981,14;645,86;276,44
18.09.2025 19:00;19:00;43.063,83;9.544,26;10.113,48;3.913,35;272,00;9.349,50;7,30;859,38;6.674,61;0,00;933,79;1.067,08;57,37;271,71
18.09.2025 20:00;20:00;43.064,35;9.676,34;9.872,39;4.022,60;272,00;9.349,50;7,30;884,40;6.555,41;0,00;925,75;1.203,48;23,68;271,50
18.09.2025 21:00;21:00;41.631,08;9.555,30;9.454,70;4.167,60;272,00;9.349,50;7,30;909,97;5.602,91;0,00;925,23;1.080,22;24,80;281,55
18.09.2025 22:00;22:00;40.101,69;9.523,24;9.227,21;4.147,60;272,00;9.377,50;7,30;928,69;4.527,81;0,00;925,82;858,06;25,61;280,85
18.09.2025 23:00;23:00;38.192,29;8.308,18;8.905,48;4.129,35;272,00;9.377,50;7,30;946,86;4.178,51;0,00;917,74;845,11;23,55;280,71
19.09.2025 00:00;00:00;35.382,81;7.131,97;8.825,53;4.140,35;272,00;9.414,20;7,30;953,50;2.404,11;0,00;934,59;954,93;25,87;318,46
19.09.2025 01:00;01:00;33.263,05;5.947,96;8.794,79;4.157,35;272,00;9.414,20;7,30;964,11;1.598,11;0,00;917,72;842,39;24,04;323,08
19.09.2025 02:00;02:00;32.490,79;5.327,24;8.663,16;4.128,35;257,00;9.414,20;7,30;980,74;1.611,11;0,00;918,72;834,10;25,65;323,22
19.09.2025 03:00;03:00;31.105,44;4.296,54;8.660,48;4.163,60;240,00;9.373,50;0,30;989,80;1.354,71;0,00;917,10;762,95;23,38;323,08
19.09.2025 04:00;04:00;30.727,09;3.826,04;8.655,58;4.297,60;240,00;9.373,50;0,30;999,80;1.309,71;0,00;914,77;757,55;29,10;323,14
19.09.2025 05:00;05:00;30.938,57;3.826,44;8.738,06;4.334,40;260,00;9.373,50;0,30;1.007,09;1.379,41;0,00;915,53;723,01;57,65;323,18
19.09.2025 06:00;06:00;31.227,13;3.957,44;8.802,03;4.354,60;260,00;9.380,50;7,30;1.009,90;963,91;0,00;910,63;787,00;464,89;328,93
19.09.2025 07:00;07:00;33.753,38;3.870,24;8.746,29;4.378,39;272,00;9.204,50;0,90;1.007,22;1.023,21;0,00;921,03;878,20;3.089,81;361,59
19.09.2025 08:00;08:00;38.830,42;3.943,34;8.941,11;4.399,20;272,00;9.213,50;8,90;987,91;965,01;0,00;951,11;1.109,51;7.641,00;397,83
19.09.2025 09:00;09:00;41.848,17;3.807,34;9.261,24;4.160,69;272,00;8.413,49;2,50;963,43;1.210,51;0,00;987,18;926,65;11.391,97;451,17
19.09.2025 10:00;10:00;42.611,81;3.367,44;9.660,88;4.076,90;272,00;6.739,20;3,00;937,69;1.355,71;0,00;1.014,01;888,83;13.806,37;489,78
19.09.2025 11:00;11:00;42.995,91;3.064,91;10.025,17;3.968,29;261,00;6.143,30;3,50;907,93;1.179,81;0,00;1.007,06;949,24;14.960,38;525,32
19.09.2025 12:00;12:00;42.282,01;2.826,76;9.996,60;3.845,70;257,00;5.315,62;3,70;873,06;1.439,01;0,00;991,59;831,50;15.370,01;531,46
19.09.2025 13:00;13:00;42.306,07;2.827,41;10.222,40;3.867,00;241,00;5.395,00;2,90;863,14;1.595,31;0,00;982,04;766,50;15.019,37;524,00
19.09.2025 14:00;14:00;42.965,93;3.194,53;10.350,37;3.778,80;241,00;6.311,30;1,90;841,70;2.249,01;0,00;985,12;786,69;13.724,27;501,24
19.09.2025 15:00;15:00;42.700,58;3.414,93;10.259,58;3.896,50;241,00;7.341,59;0,90;826,34;2.823,81;0,00;990,04;859,48;11.580,15;466,26
19.09.2025 16:00;16:00;42.747,75;4.477,75;10.428,70;4.272,89;272,00;8.650,50;0,30;820,35;3.221,61;0,00;987,56;1.051,32;8.150,24;414,53
19.09.2025 17:00;17:00;42.496,83;7.115,79;10.355,26;4.338,95;272,00;9.152,50;7,30;834,96;4.215,41;0,00;959,23;1.181,43;3.705,05;358,95
19.09.2025 18:00;18:00;41.928,85;8.279,52;10.210,81;4.382,80;272,00;9.374,50;7,30;848,41;5.358,11;0,00;936,91;1.277,90;650,95;329,64
19.09.2025 19:00;19:00;42.664,37;8.463,81;9.934,37;4.449,10;272,00;9.373,50;7,30;869,14;6.488,11;0,00;941,41;1.504,23;52,25;309,15
19.09.2025 20:00;20:00;41.966,16;8.400,11;9.698,73;4.390,00;263,00;9.373,50;7,30;894,88;6.184,31;0,00;933,13;1.493,32;19,58;308,30
19.09.2025 21:00;21:00;40.333,96;8.241,10;9.358,62;4.454,60;263,00;9.355,50;7,30;920,03;5.058,31;0,00;932,04;1.412,01;23,28;308,17
19.09.2025 22:00;22:00;38.239,86;7.556,11;8.985,70;4.459,60;263,00;9.355,50;3,30;938,36;4.013,71;0,00;934,07;1.402,39;20,00;308,12
19.09.2025 23:00;23:00;36.342,93;6.808,94;8.464,48;4.377,60;272,00;9.355,50;3,30;954,35;3.618,91;0,00;932,51;1.226,95;20,33;308,06
20.09.2025 00:00;00:00;34.673,98;6.327,84;8.188,16;4.412,60;272,00;9.353,50;3,50;961,78;2.242,21;0,00;916,98;1.652,36;19,47;323,58
20.09.2025 01:00;01:00;32.918,74;5.320,64;7.978,52;4.410,60;272,00;9.353,50;3,50;973,05;1.726,81;0,00;916,58;1.621,78;18,26;323,50
20.09.2025 02:00;02:00;31.291,80;4.254,74;7.724,00;4.327,60;272,00;9.346,50;0,50;984,81;1.759,01;0,00;917,71;1.362,72;18,79;323,42
20.09.2025 03:00;03:00;30.201,05;3.093,84;7.735,65;4.327,60;184,00;9.164,50;3,50;992,33;1.934,01;0,00;923,69;1.500,08;18,29;323,56
20.09.2025 04:00;04:00;29.586,16;2.538,74;7.736,39;4.327,60;136,00;9.164,50;3,50;1.004,65;1.929,31;0,00;921,34;1.477,46;23,22;323,45
20.09.2025 05:00;05:00;29.739,99;2.539,74;7.692,22;4.452,60;136,00;9.164,50;3,50;1.011,64;2.030,21;0,00;927,16;1.407,91;50,97;323,54
20.09.2025 06:00;06:00;29.956,49;2.733,44;7.836,81;4.414,20;270,00;8.961,50;3,50;1.016,17;1.602,31;0,00;935,44;1.403,67;450,11;329,34
20.09.2025 07:00;07:00;31.410,41;2.345,98;7.886,02;4.082,40;272,00;8.056,90;0,90;1.007,50;2.270,31;0,00;943,44;1.119,84;3.067,23;357,89
20.09.2025 08:00;08:00;35.086,11;2.049,63;7.953,59;3.975,20;270,00;7.298,00;2,50;984,29;2.355,61;0,00;973,84;1.199,99;7.679,47;343,99
20.09.2025 09:00;09:00;37.108,48;2.057,63;8.086,28;3.827,60;241,00;5.224,00;3,30;960,45;2.598,31;0,00;999,21;1.177,34;11.593,13;340,23
20.09.2025 10:00;10:00;38.617,55;2.067,43;8.122,77;3.671,10;241,00;4.611,50;3,90;935,24;2.535,61;0,00;1.004,40;863,94;14.184,05;376,61
20.09.2025 11:00;11:00;39.383,05;2.089,81;8.131,82;3.614,60;241,00;4.450,25;4,10;909,56;2.214,41;0,00;1.011,40;882,49;15.434,12;399,49
20.09.2025 12:00;12:00;38.855,09;2.097,83;7.756,74;3.513,70;241,00;4.588,31;4,10;881,05;2.220,61;0,00;1.016,87;751,35;15.377,84;405,69
20.09.2025 13:00;13:00;39.112,67;2.099,84;8.200,28;3.439,00;241,00;4.589,27;3,70;855,37;2.254,61;0,00;1.009,93;767,22;15.251,26;401,19
20.09.2025 14:00;14:00;38.589,34;2.097,63;8.171,02;3.531,80;241,00;4.587,76;2,70;835,32;2.684,01;0,00;1.008,24;834,58;14.207,84;387,44
20.09.2025 15:00;15:00;37.927,51;2.311,83;8.786,50;3.571,30;241,00;4.741,50;1,90;824,05;3.056,21;0,00;997,08;889,52;12.153,96;352,66
20.09.2025 16:00;16:00;37.633,65;2.600,23;9.616,96;3.790,89;241,00;5.732,10;0,50;814,62;3.380,91;0,00;992,24;1.282,87;8.887,65;293,68
20.09.2025 17:00;17:00;37.574,88;3.710,14;9.669,26;4.064,80;268,00;7.882,00;7,50;817,08;4.199,01;0,00;969,83;1.594,29;4.100,31;292,66
20.09.2025 18:00;18:00;39.388,36;5.954,25;9.726,97;4.140,80;264,00;9.319,50;3,50;827,46;5.392,91;0,00;951,94;1.779,32;717,61;310,10
20.09.2025 19:00;19:00;39.803,07;6.613,31;9.589,32;4.137,60;267,00;9.318,50;3,50;850,80;5.807,51;0,00;952,20;1.900,22;59,82;303,29
20.09.2025 20:00;20:00;39.112,60;6.638,01;9.479,44;3.866,60;267,00;9.318,50;3,50;872,87;5.382,21;0,00;946,99;2.010,15;24,41;302,92
20.09.2025 21:00;21:00;38.251,80;6.616,91;9.291,90;3.866,60;267,00;9.318,50;3,50;895,63;4.811,21;0,00;950,46;1.901,49;26,46;302,14
20.09.2025 22:00;22:00;36.090,44;5.774,29;8.973,47;3.863,60;267,00;9.292,50;3,50;913,77;3.949,01;0,00;959,02;1.767,05;25,05;302,18
20.09.2025 23:00;23:00;34.621,66;5.479,68;8.673,10;3.863,60;267,00;9.318,50;3,50;927,43;3.143,61;0,00;960,55;1.661,20;21,48;302,01
21.09.2025 00:00;00:00;31.171,49;3.653,21;8.423,32;3.857,20;267,00;9.313,50;3,50;938,58;1.629,80;0,00;952,13;1.784,65;22,68;325,92
21.09.2025 01:00;01:00;30.226,25;3.242,81;8.218,42;3.645,60;267,00;9.306,50;0,50;951,55;1.753,30;0,00;952,85;1.541,91;19,88;325,93
21.09.2025 02:00;02:00;28.981,36;3.271,81;8.047,03;3.376,10;267,00;8.898,50;0,50;964,01;1.370,80;0,00;952,66;1.485,71;21,25;325,99
21.09.2025 03:00;03:00;27.749,89;2.574,91;7.880,37;3.336,10;267,00;8.333,20;0,50;974,53;1.628,40;0,00;950,88;1.456,47;21,68;325,85
21.09.2025 04:00;04:00;27.660,64;2.330,71;7.785,61;3.322,10;267,00;8.548,60;0,50;988,25;1.659,90;0,00;938,19;1.467,12;26,82;325,84
21.09.2025 05:00;05:00;27.486,42;2.296,71;7.903,98;3.231,10;267,00;8.365,50;0,50;998,84;1.618,70;0,00;938,61;1.482,73;56,67;326,08
21.09.2025 06:00;06:00;26.702,23;2.298,61;7.820,22;3.142,20;267,00;7.672,00;0,50;1.002,47;1.295,90;0,00;943,54;1.468,92;459,24;331,63
21.09.2025 07:00;07:00;27.149,24;2.297,09;7.881,03;3.117,00;241,00;5.277,50;1,30;1.001,70;1.391,10;0,00;959,53;1.394,96;3.271,58;315,45
21.09.2025 08:00;08:00;29.495,71;1.724,45;6.545,04;2.994,00;241,00;4.503,00;2,50;972,69;2.536,40;0,00;965,44;1.025,78;7.678,25;307,16
21.09.2025 09:00;09:00;33.121,05;1.445,45;6.520,95;2.974,00;241,00;4.445,00;3,30;941,95;2.589,90;0,00;994,88;925,30;11.849,67;189,65
21.09.2025 10:00;10:00;35.247,20;1.447,24;6.241,38;2.935,90;241,00;4.436,00;3,90;914,94;2.378,70;0,00;1.018,01;869,25;14.517,74;243,14
21.09.2025 11:00;11:00;36.985,57;1.450,93;6.059,20;2.923,10;241,00;4.415,00;4,10;893,06;2.953,00;0,00;1.042,86;844,94;15.896,84;261,54
21.09.2025 12:00;12:00;36.986,21;1.453,53;5.876,04;2.850,10;217,00;4.402,00;4,10;872,35;2.960,50;0,00;1.054,94;768,92;16.256,76;269,97
21.09.2025 13:00;13:00;36.212,13;1.451,49;5.546,52;2.866,90;209,00;4.421,00;3,70;857,07;2.765,70;0,00;1.048,58;787,92;15.989,18;265,07
21.09.2025 14:00;14:00;35.517,39;1.720,38;5.472,31;2.891,20;241,00;4.450,00;2,70;834,62;2.970,50;0,00;1.047,82;826,82;14.815,80;244,24
21.09.2025 15:00;15:00;33.701,29;2.004,57;5.707,81;2.906,00;241,00;4.771,78;1,90;820,45;2.700,70;0,00;1.044,65;876,65;12.390,25;235,53
21.09.2025 16:00;16:00;33.219,62;2.106,64;7.595,56;3.073,10;241,00;4.972,32;0,50;811,72;3.011,90;0,00;1.018,01;1.180,38;9.021,83;186,66
21.09.2025 17:00;17:00;33.419,53;3.197,33;8.162,03;3.421,70;272,00;7.434,00;5,50;813,08;3.439,50;0,00;1.011,33;1.575,74;4.004,02;83,30
21.09.2025 18:00;18:00;35.471,84;6.076,01;8.478,53;3.674,60;272,00;9.314,50;3,50;822,36;3.311,20;0,00;993,84;1.861,62;628,25;35,43
21.09.2025 19:00;19:00;36.422,49;6.751,44;8.519,97;3.646,50;272,00;9.313,50;3,50;846,10;4.045,80;0,00;991,91;1.958,41;44,06;29,30
21.09.2025 20:00;20:00;36.376,13;6.777,65;8.298,12;3.810,30;272,00;9.313,50;3,50;871,77;3.939,50;0,00;992,31;2.035,17;23,18;39,13
21.09.2025 21:00;21:00;35.662,05;6.696,54;7.956,61;3.977,20;272,00;9.358,50;3,50;890,23;3.548,50;0,00;988,67;1.885,65;25,57;59,08
21.09.2025 22:00;22:00;34.286,19;5.908,99;7.501,41;3.879,30;272,00;9.358,50;3,50;907,57;3.655,40;0,00;984,20;1.666,22;24,97;124,13
21.09.2025 23:00;23:00;33.064,75;5.734,69;7.020,20;3.980,50;272,00;9.358,50;3,50;923,73;3.045,60;0,00;982,61;1.590,50;23,90;129,02
22.09.2025 00:00;00:00;31.093,35;5.376,49;6.373,51;3.819,20;272,00;9.168,20;3,50;936,08;2.254,30;0,00;976,37;1.762,67;20,65;130,38
22.09.2025 01:00;01:00;29.067,67;4.124,99;5.985,87;3.952,50;272,00;9.168,20;3,50;950,35;1.818,10;0,00;975,27;1.651,39;20,19;145,31
22.09.2025 02:00;02:00;27.884,73;3.454,49;5.635,86;4.043,50;272,00;9.168,20;3,50;963,81;1.589,00;0,00;975,91;1.615,71;17,37;145,38
22.09.2025 03:00;03:00;27.384,99;3.334,89;5.402,04;4.075,50;272,00;9.273,50;0,50;979,23;1.546,80;0,00;972,81;1.361,91;20,56;145,25
22.09.2025 04:00;04:00;27.114,70;3.364,79;5.098,54;4.075,50;272,00;9.229,60;0,50;992,25;1.589,90;0,00;956,13;1.365,69;24,59;145,21
22.09.2025 05:00;05:00;27.431,72;3.527,79;5.024,08;4.112,50;272,00;9.262,50;3,50;998,54;1.686,80;0,00;956,35;1.385,56;51,79;150,31
22.09.2025 06:00;06:00;27.570,91;3.553,10;4.986,50;4.024,60;272,00;9.262,50;3,50;1.001,17;1.344,90;0,00;961,86;1.506,74;458,26;195,78
22.09.2025 07:00;07:00;30.324,96;3.301,81;4.825,34;4.077,20;272,00;9.156,50;1,30;999,20;1.740,80;0,00;979,84;1.499,61;3.220,55;250,81
22.09.2025 08:00;08:00;35.308,85;3.081,67;4.663,58;4.138,80;272,00;9.166,50;4,10;982,19;1.966,60;0,00;1.010,49;1.646,77;8.081,03;295,12
22.09.2025 09:00;09:00;38.750,68;3.042,55;4.365,74;4.112,10;272,00;9.171,50;6,10;962,85;1.973,10;0,00;1.042,71;1.455,91;11.996,60;349,52
22.09.2025 10:00;10:00;40.230,43;3.120,25;3.947,68;3.922,50;272,00;8.674,57;3,70;935,74;1.928,30;0,00;1.065,09;1.386,12;14.581,83;392,65
22.09.2025 11:00;11:00;41.033,45;3.292,50;3.696,69;3.797,70;272,00;8.895,20;4,10;888,96;1.545,70;0,00;1.081,49;1.262,58;15.878,02;418,51
22.09.2025 12:00;12:00;39.999,04;3.318,84;3.450,99;3.860,79;272,00;7.677,30;4,10;862,65;1.527,90;0,00;1.079,39;1.235,67;16.282,15;427,26
22.09.2025 13:00;13:00;40.828,70;3.593,28;3.456,48;4.005,10;272,00;8.364,70;3,50;836,67;1.524,50;0,00;1.076,11;1.286,49;15.978,99;430,88
22.09.2025 14:00;14:00;41.545,40;4.636,61;3.499,47;4.051,00;272,00;8.580,70;2,70;815,52;2.122,10;0,00;1.066,59;1.283,25;14.808,25;407,21
22.09.2025 15:00;15:00;41.748,39;6.681,84;3.589,59;4.085,90;272,00;9.433,50;3,90;805,35;1.822,70;0,00;1.055,28;1.240,42;12.400,43;357,48
22.09.2025 16:00;16:00;41.660,07;9.766,30;3.590,34;4.100,50;272,00;9.408,50;3,50;793,82;2.438,30;0,00;1.034,40;1.301,67;8.646,09;304,65
22.09.2025 17:00;17:00;41.303,21;12.164,81;3.535,33;3.972,60;272,00;9.394,50;3,50;796,28;4.561,80;0,00;1.005,09;1.547,99;3.778,66;270,65
22.09.2025 18:00;18:00;40.039,84;12.352,71;3.482,83;3.935,80;272,00;9.407,50;3,50;806,26;6.197,70;0,00;983,11;1.755,96;577,80;264,67
22.09.2025 19:00;19:00;40.435,22;12.432,93;3.525,61;3.915,60;272,00;9.406,50;3,50;823,80;6.935,40;0,00;981,18;1.788,19;46,72;303,79
22.09.2025 20:00;20:00;40.137,25;12.482,88;3.433,72;3.919,60;272,00;9.406,50;3,50;870,07;6.605,00;0,00;975,99;1.845,29;19,52;303,18
22.09.2025 21:00;21:00;39.043,98;12.436,19;3.261,67;3.919,60;272,00;9.406,50;3,50;865,33;5.843,00;0,00;976,54;1.737,55;18,88;303,22
22.09.2025 22:00;22:00;37.318,20;12.009,13;2.909,25;4.018,60;272,00;9.406,50;3,50;882,77;4.907,20;0,00;975,85;1.611,56;17,99;303,85
22.09.2025 23:00;23:00;35.774,87;11.985,30;2.482,99;4.011,60;272,00;9.406,50;3,50;933,43;3.993,40;0,00;976,97;1.387,88;17,57;303,73
23.09.2025 00:00;00:00;34.557,21;11.792,98;2.115,86;3.973,60;272,00;9.405,50;3,30;940,12;3.494,60;0,00;973,27;1.247,06;13,45;325,47
23.09.2025 01:00;01:00;32.553,82;11.039,35;1.841,89;4.004,60;272,00;9.405,50;3,30;951,45;2.550,10;0,00;961,60;1.186,61;12,07;325,35
23.09.2025 02:00;02:00;31.398,17;10.586,67;1.582,63;4.069,60;272,00;9.405,50;3,30;964,38;2.088,60;0,00;960,99;1.127,80;11,34;325,36
23.09.2025 03:00;03:00;30.531,54;10.288,54;1.446,30;4.086,60;272,00;9.415,50;3,30;978,07;1.712,60;0,00;962,28;1.029,10;11,94;325,31
23.09.2025 04:00;04:00;30.301,71;9.740,45;1.290,92;4.300,60;272,00;9.415,50;3,30;988,79;1.996,20;0,00;956,68;994,31;17,66;325,30
