Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
07.01.2025 14:00;14:00;36.968,97;9.167,83;6.195,07;3.305,50;257,00;9.330,00;28,00;1.085,11;3.949,75;0,00;997,85;1.138,04;1.305,82;209,00
07.01.2025 15:00;15:00;38.800,19;9.958,24;6.163,63;3.252,90;257,00;9.372,00;24,20;1.077,79;5.057,85;0,00;1.000,57;1.290,69;1.136,42;208,90
07.01.2025 16:00;16:00;42.150,45;11.976,05;6.189,25;3.746,60;257,00;9.359,00;18,50;1.074,66;6.061,15;0,00;990,32;1.697,56;578,16;202,20
07.01.2025 17:00;17:00;44.449,68;12.588,37;6.382,37;3.878,70;257,00;9.352,00;16,50;1.076,35;7.694,15;0,00;979,18;1.957,27;67,09;200,70
07.01.2025 18:00;18:00;44.644,65;12.668,66;6.416,91;3.880,60;257,00;9.352,00;16,50;1.082,93;7.924,15;0,00;982,87;1.862,33;0,00;200,70
07.01.2025 19:00;19:00;43.580,20;12.563,08;6.492,13;3.874,60;257,00;9.352,00;16,50;1.091,84;7.152,45;0,00;977,49;1.600,91;0,00;202,20
07.01.2025 20:00;20:00;42.079,88;11.240,21;6.689,18;3.940,70;257,00;9.352,00;16,50;1.101,34;6.883,15;0,00;963,91;1.432,59;0,00;203,30
07.01.2025 21:00;21:00;40.957,56;10.562,51;6.777,15;3.900,60;257,00;9.352,00;16,50;1.107,39;6.353,05;0,00;963,05;1.464,51;0,00;203,80
07.01.2025 22:00;22:00;39.756,40;8.517,30;6.747,75;3.841,10;257,00;9.352,00;16,50;1.110,37;7.600,05;0,00;965,45;1.143,08;0,00;205,80
07.01.2025 23:00;23:00;37.983,78;7.436,57;6.826,55;3.992,10;247,00;9.352,00;16,50;1.112,54;6.711,85;0,00;965,09;1.118,28;0,00;205,30
08.01.2025 00:00;00:00;35.342,31;6.135,29;7.082,87;4.039,10;236,00;9.352,00;17,50;1.118,24;5.068,90;0,00;944,92;1.133,89;0,00;213,60
08.01.2025 01:00;01:00;33.250,73;5.662,20;7.094,52;4.000,10;237,00;9.352,00;17,50;1.120,40;3.557,90;0,00;956,06;1.039,45;0,00;213,60
08.01.2025 02:00;02:00;31.842,65;5.503,62;7.046,90;3.977,20;237,00;9.352,00;17,50;1.125,83;2.581,90;0,00;933,16;853,94;0,00;213,60
08.01.2025 03:00;03:00;31.074,52;5.131,00;6.966,05;3.976,10;235,00;9.351,00;17,50;1.126,75;2.264,90;0,00;938,06;855,86;0,00;212,30
08.01.2025 04:00;04:00;30.718,82;5.045,60;6.794,53;4.006,50;257,00;9.351,00;17,50;1.127,98;2.124,90;0,00;959,08;822,43;0,00;212,30
08.01.2025 05:00;05:00;30.995,68;5.587,60;6.531,37;4.071,10;257,00;9.351,00;17,50;1.127,61;2.096,90;0,00;957,60;785,70;0,00;212,30
08.01.2025 06:00;06:00;32.411,55;7.370,14;6.273,99;4.105,10;257,00;9.351,00;17,50;1.127,27;1.844,10;0,00;958,29;894,86;0,00;212,30
08.01.2025 07:00;07:00;35.474,56;9.777,89;5.992,95;4.103,60;257,00;9.337,00;17,50;1.126,36;2.579,60;0,00;961,91;1.105,17;1,98;213,60
08.01.2025 08:00;08:00;38.679,96;11.470,29;5.773,16;4.032,10;257,00;9.337,90;17,50;1.126,21;3.804,90;0,00;966,69;1.523,20;164,41;206,60
08.01.2025 09:00;09:00;39.499,20;11.755,12;5.554,82;3.881,35;257,00;9.345,00;18,50;1.122,73;4.191,30;0,00;973,87;1.516,51;675,90;207,10
08.01.2025 10:00;10:00;39.045,58;11.403,94;5.412,44;3.948,90;257,00;9.351,00;19,20;1.115,47;3.971,80;0,00;954,74;1.330,22;1.072,77;208,10
08.01.2025 11:00;11:00;38.141,55;10.735,55;5.200,62;3.897,19;257,00;9.352,90;19,90;1.106,75;3.849,30;0,00;956,78;1.252,51;1.305,25;207,80
08.01.2025 12:00;12:00;35.377,81;8.152,25;5.152,54;3.880,29;257,00;9.359,00;21,30;1.076,91;3.862,60;0,00;959,19;1.084,08;1.364,55;208,10
08.01.2025 13:00;13:00;35.697,35;8.583,44;5.097,04;3.933,90;257,00;9.359,00;23,90;1.086,06;3.781,80;0,00;954,78;1.159,73;1.252,60;208,10
08.01.2025 14:00;14:00;37.430,19;10.353,74;4.882,96;3.937,35;257,00;9.347,00;24,00;1.074,03;4.098,50;0,00;945,86;1.147,02;1.154,93;207,80
08.01.2025 15:00;15:00;38.880,66;11.163,75;4.629,83;3.956,64;257,00;9.345,00;21,60;1.069,43;5.211,90;0,00;937,12;1.232,88;848,41;207,10
08.01.2025 16:00;16:00;41.927,75;13.121,50;4.374,10;3.956,35;257,00;9.342,00;19,50;1.067,80;6.610,70;0,00;935,94;1.614,43;424,53;203,90
08.01.2025 17:00;17:00;43.664,07;13.247,58;4.108,64;3.971,45;257,00;9.336,00;17,50;1.073,70;8.521,80;0,00;952,25;1.911,30;63,95;202,90
08.01.2025 18:00;18:00;43.944,40;13.485,69;3.941,44;4.075,35;257,00;9.335,00;17,50;1.080,10;8.694,60;0,00;953,63;1.903,19;0,00;200,90
08.01.2025 19:00;19:00;42.933,15;13.457,51;3.954,70;4.070,35;257,00;9.335,00;17,50;1.090,98;7.854,70;0,00;953,03;1.741,48;0,00;200,90
08.01.2025 20:00;20:00;42.197,27;13.481,60;3.913,20;4.002,85;257,00;9.334,90;17,50;1.098,93;7.420,30;0,00;950,50;1.520,89;0,00;199,60
08.01.2025 21:00;21:00;40.687,99;13.115,32;4.023,55;3.940,35;257,00;9.350,00;17,50;1.105,93;6.396,30;0,00;950,31;1.332,13;0,00;199,60
08.01.2025 22:00;22:00;39.816,71;11.249,73;3.959,51;3.897,35;257,00;9.350,00;17,50;1.114,70;7.705,00;0,00;958,43;1.107,89;0,00;199,60
08.01.2025 23:00;23:00;37.167,65;9.543,53;3.832,50;3.853,10;257,00;9.350,00;17,50;1.118,39;6.978,00;0,00;954,26;1.063,77;0,00;199,60
09.01.2025 00:00;00:00;35.389,04;10.356,97;3.857,08;3.927,00;257,00;9.291,00;17,50;1.115,78;4.348,55;0,00;952,26;1.042,60;0,00;223,30
09.01.2025 01:00;01:00;33.468,33;10.026,00;3.748,15;3.925,00;257,00;9.290,00;17,50;1.118,51;2.915,85;0,00;952,05;994,97;0,00;223,30
09.01.2025 02:00;02:00;32.102,96;9.687,10;3.620,63;3.906,00;257,00;9.240,00;17,50;1.121,27;2.150,85;0,00;951,90;927,41;0,00;223,30
09.01.2025 03:00;03:00;31.170,16;9.254,74;3.454,45;3.906,00;257,00;9.298,90;17,50;1.122,54;1.852,35;0,00;944,09;840,59;0,00;222,00
09.01.2025 04:00;04:00;31.137,21;9.299,15;3.240,45;4.011,00;257,00;9.349,00;17,50;1.126,18;1.852,35;0,00;946,95;815,63;0,00;222,00
09.01.2025 05:00;05:00;31.592,12;9.830,95;3.019,26;4.030,00;257,00;9.348,90;17,50;1.129,22;1.964,35;0,00;946,13;826,81;0,00;222,00
09.01.2025 06:00;06:00;32.874,52;11.099,16;2.859,49;4.057,00;257,00;9.349,00;17,50;1.130,90;2.031,75;0,00;956,57;894,14;0,01;222,00
09.01.2025 07:00;07:00;35.939,91;12.900,76;2.760,06;4.097,30;257,00;9.328,00;17,50;1.131,09;3.189,55;0,00;962,19;1.070,32;1,84;224,30
09.01.2025 08:00;08:00;39.207,30;14.093,63;2.651,23;4.137,80;257,00;9.326,00;17,50;1.131,09;4.728,95;0,00;959,48;1.530,09;164,13;210,40
09.01.2025 09:00;09:00;39.904,23;14.134,93;2.652,79;4.178,80;257,00;9.401,00;21,70;1.126,96;4.717,15;0,00;975,64;1.527,51;699,85;210,90
09.01.2025 10:00;10:00;38.653,88;13.812,20;2.564,36;3.923,80;257,00;9.423,00;26,40;1.118,77;3.895,95;0,00;970,67;1.339,80;1.110,03;211,90
09.01.2025 11:00;11:00;37.369,41;12.936,88;2.425,56;4.007,20;257,00;9.445,00;29,50;1.108,95;3.477,35;0,00;968,17;1.243,23;1.259,47;211,10
09.01.2025 12:00;12:00;34.205,65;10.174,00;2.396,67;3.941,50;257,00;9.474,80;25,70;1.100,61;3.260,65;0,00;985,51;1.078,71;1.299,40;211,10
09.01.2025 13:00;13:00;34.265,78;10.303,14;2.281,37;3.925,40;257,00;9.430,00;25,10;1.088,36;3.287,65;0,00;996,08;1.088,31;1.372,27;211,10
09.01.2025 14:00;14:00;36.155,24;12.271,91;2.087,45;3.844,19;257,00;9.419,00;25,90;1.049,43;3.566,25;0,00;996,05;1.107,90;1.319,06;211,10
09.01.2025 15:00;15:00;38.375,71;13.381,79;1.946,71;3.937,60;257,00;9.446,00;21,70;1.041,83;4.733,65;0,00;988,43;1.290,90;1.119,20;210,90
09.01.2025 16:00;16:00;40.417,49;14.002,31;1.863,35;3.989,50;249,00;9.374,00;19,50;1.040,20;6.478,35;0,00;987,89;1.662,95;547,34;203,10
09.01.2025 17:00;17:00;42.616,32;14.018,23;1.790,24;3.932,20;249,00;9.366,90;17,50;1.046,70;9.016,75;0,00;980,13;1.926,17;70,40;202,10
09.01.2025 18:00;18:00;43.284,53;14.368,12;1.879,07;3.881,80;237,00;9.365,20;17,50;1.057,00;9.426,65;0,00;976,58;1.873,51;0,00;202,10
09.01.2025 19:00;19:00;42.479,56;14.408,98;2.094,40;3.903,50;244,00;9.401,20;17,50;1.066,68;8.344,85;0,00;979,16;1.815,89;0,00;203,40
09.01.2025 20:00;20:00;41.629,17;14.393,20;2.207,29;3.914,00;4,20;9.401,20;17,50;1.078,81;7.870,25;0,00;982,00;1.557,32;0,00;203,40
09.01.2025 21:00;21:00;40.909,10;14.133,27;2.446,96;3.900,50;257,00;9.432,00;17,50;1.106,49;6.997,15;0,00;980,93;1.435,20;0,00;202,10
09.01.2025 22:00;22:00;39.993,28;13.020,98;2.624,99;3.883,80;257,00;9.430,00;17,50;1.112,66;7.321,15;0,00;977,30;1.145,80;0,00;202,10
09.01.2025 23:00;23:00;38.099,40;11.795,43;2.748,83;3.846,40;257,00;9.430,00;17,50;1.118,06;6.592,75;0,00;986,83;1.104,50;0,00;202,10
10.01.2025 00:00;00:00;35.419,24;10.589,88;2.956,93;3.829,30;249,00;9.432,00;17,50;1.115,11;4.934,15;0,00;983,04;1.088,03;0,00;224,30
10.01.2025 01:00;01:00;33.360,47;10.004,32;3.099,49;3.647,85;237,00;9.432,00;17,50;1.118,60;3.573,45;0,00;985,33;1.020,63;0,00;224,30
10.01.2025 02:00;02:00;32.068,63;9.588,36;3.185,32;3.725,40;257,00;9.432,00;17,50;1.121,34;2.669,45;0,00;983,52;864,44;0,00;224,30
10.01.2025 03:00;03:00;31.265,29;9.048,57;3.357,80;3.788,10;244,00;9.432,00;17,50;1.125,21;2.194,85;0,00;984,78;848,18;0,00;224,30
10.01.2025 04:00;04:00;30.980,56;8.964,96;3.516,78;3.803,10;257,00;9.432,00;17,50;1.127,90;1.856,85;0,00;983,83;796,34;0,00;224,30
10.01.2025 05:00;05:00;31.294,35;9.226,94;3.598,70;3.829,60;257,00;9.357,00;17,50;1.130,82;1.850,85;0,00;968,93;832,71;0,00;224,30
10.01.2025 06:00;06:00;32.667,42;10.658,13;3.622,32;3.811,60;257,00;9.290,00;17,50;1.132,20;1.861,25;0,00;971,11;821,90;0,11;224,30
10.01.2025 07:00;07:00;35.877,98;12.134,63;3.751,51;3.827,60;257,00;9.418,00;17,50;1.131,79;2.937,45;0,00;976,39;1.198,36;3,45;224,30
10.01.2025 08:00;08:00;38.611,83;12.297,78;3.807,02;3.841,90;257,00;9.419,00;17,50;1.130,79;4.860,35;0,00;980,52;1.617,21;157,06;225,70
10.01.2025 09:00;09:00;39.062,99;12.134,75;3.939,33;3.843,30;257,00;9.430,90;18,50;1.127,16;4.862,15;0,00;990,30;1.589,56;643,44;226,60
10.01.2025 10:00;10:00;38.496,52;11.859,35;3.978,54;3.830,40;247,00;9.444,00;19,20;1.121,92;4.231,55;0,00;999,45;1.471,26;1.067,75;226,10
10.01.2025 11:00;11:00;36.772,40;10.629,49;3.984,60;3.722,80;241,00;9.466,00;19,90;1.109,54;4.019,25;0,00;998,68;1.227,60;1.126,94;226,60
10.01.2025 12:00;12:00;33.621,74;7.763,14;3.917,46;3.646,40;252,00;9.468,00;15,60;1.099,40;3.955,55;0,00;1.017,34;992,28;1.267,27;227,30
10.01.2025 13:00;13:00;32.818,06;7.711,80;4.016,95;3.664,49;257,00;9.465,00;16,80;1.089,38;3.079,45;0,00;1.019,55;955,53;1.314,81;227,30
10.01.2025 14:00;14:00;35.394,06;9.428,62;4.072,91;3.739,29;257,00;9.463,00;23,90;1.076,02;3.780,75;0,00;1.024,73;1.020,34;1.281,20;226,30
10.01.2025 15:00;15:00;37.202,00;10.769,24;4.063,94;3.756,50;257,00;9.436,00;21,70;1.066,76;4.306,05;0,00;1.004,10;1.214,12;1.080,49;226,10
10.01.2025 16:00;16:00;40.215,75;12.816,58;3.982,43;3.775,60;257,00;9.423,00;19,50;1.069,75;5.512,85;0,00;998,30;1.554,07;580,07;226,60
10.01.2025 17:00;17:00;42.320,11;12.986,31;4.049,13;3.745,70;257,00;9.416,00;17,50;1.078,87;7.622,05;0,00;992,28;1.846,27;83,30;225,70
10.01.2025 18:00;18:00;43.486,97;13.450,13;4.223,45;3.643,10;257,00;9.383,50;17,50;1.082,03;8.312,65;0,00;998,12;1.893,89;0,00;225,60
10.01.2025 19:00;19:00;42.950,81;13.489,21;4.485,09;3.677,60;257,00;9.383,50;17,50;1.089,29;7.529,05;0,00;988,69;1.808,28;0,00;225,60
10.01.2025 20:00;20:00;41.955,98;13.336,87;4.796,98;3.622,60;257,00;9.383,50;17,50;1.098,18;6.705,35;0,00;992,04;1.521,66;0,00;224,30
10.01.2025 21:00;21:00;40.823,07;13.023,87;4.990,03;3.705,60;257,00;9.415,00;17,50;1.110,10;5.734,25;0,00;983,84;1.361,58;0,00;224,30
10.01.2025 22:00;22:00;39.431,15;10.017,90;5.168,37;3.650,70;257,00;9.415,00;17,50;1.117,81;7.366,05;0,00;960,65;1.235,87;0,00;224,30
10.01.2025 23:00;23:00;38.000,44;9.131,07;5.258,35;3.651,10;257,00;9.415,00;17,50;1.120,44;6.831,25;0,00;957,19;1.137,24;0,00;224,30
11.01.2025 00:00;00:00;35.466,88;8.232,94;5.292,92;3.700,10;257,00;9.432,10;17,00;1.119,36;5.075,05;0,00;971,41;1.143,60;0,00;225,40
11.01.2025 01:00;01:00;33.405,29;7.919,93;5.049,71;3.733,10;257,00;9.432,00;17,00;1.122,37;3.705,05;0,00;974,21;969,52;0,00;225,40
11.01.2025 02:00;02:00;31.870,47;7.869,36;4.664,05;3.732,10;257,00;9.430,80;17,00;1.126,00;2.667,05;0,00;972,72;910,29;0,00;224,10
11.01.2025 03:00;03:00;31.148,79;7.911,10;4.356,51;3.755,80;257,00;9.432,00;17,00;1.128,79;2.301,05;0,00;977,75;787,69;0,00;224,10
11.01.2025 04:00;04:00;30.743,50;8.048,64;4.062,46;3.764,70;257,00;9.432,10;17,00;1.131,57;2.031,05;0,00;997,40;777,48;0,00;224,10
11.01.2025 05:00;05:00;30.954,99;8.423,03;3.859,39;3.766,10;257,00;9.432,00;17,00;1.133,94;2.024,05;0,00;970,77;847,61;0,00;224,10
11.01.2025 06:00;06:00;31.635,11;9.205,39;3.707,91;3.810,60;257,00;9.432,10;17,00;1.136,37;1.925,25;0,00;973,54;945,85;0,00;224,10
11.01.2025 07:00;07:00;33.120,37;10.346,20;3.807,92;3.827,60;257,00;9.418,00;17,00;1.136,22;1.936,25;0,00;1.001,18;1.144,76;2,84;225,40
11.01.2025 08:00;08:00;35.183,79;10.598,28;3.961,93;3.900,90;257,00;9.416,90;17,00;1.134,62;2.992,45;0,00;980,49;1.493,90;219,82;210,50
11.01.2025 09:00;09:00;36.313,05;10.552,56;4.227,57;3.955,20;257,00;9.430,00;18,00;1.129,22;3.221,25;0,00;981,04;1.402,69;927,32;211,20
11.01.2025 10:00;10:00;36.065,12;10.111,31;4.252,60;3.922,70;257,00;9.443,00;18,70;1.121,11;3.199,25;0,00;1.001,93;1.206,42;1.320,50;210,60
11.01.2025 11:00;11:00;35.592,77;8.715,18;4.387,18;3.882,00;257,00;9.465,10;18,90;1.113,09;4.171,95;0,00;1.001,54;1.166,59;1.203,14;211,10
11.01.2025 12:00;12:00;34.077,70;7.084,68;4.418,78;3.773,60;257,00;9.465,20;12,30;1.101,73;4.410,15;0,00;1.002,38;1.039,01;1.301,27;211,60
11.01.2025 13:00;13:00;34.223,80;7.136,88;4.420,82;3.842,19;257,00;9.465,10;20,50;1.092,77;4.473,85;0,00;997,67;991,24;1.314,18;211,60
11.01.2025 14:00;14:00;35.230,67;8.148,20;4.340,84;3.894,00;257,00;9.464,00;21,50;1.082,67;4.457,55;0,00;1.003,15;1.056,42;1.294,44;210,90
11.01.2025 15:00;15:00;36.552,12;9.320,34;4.190,54;3.819,54;257,00;9.451,10;20,70;1.074,83;4.692,95;0,00;996,62;1.343,54;1.174,66;210,30
11.01.2025 16:00;16:00;38.926,04;11.695,45;4.058,50;3.867,35;257,00;9.439,00;19,00;1.073,12;5.242,85;0,00;1.000,07;1.504,21;565,29;204,20
11.01.2025 17:00;17:00;40.651,39;12.619,79;3.902,13;3.912,80;257,00;9.435,50;17,00;1.075,08;6.295,05;0,00;992,60;1.874,48;66,46;203,50
11.01.2025 18:00;18:00;42.129,27;12.794,13;3.892,43;3.912,90;257,00;9.403,80;17,00;1.081,52;7.716,15;0,00;993,49;1.857,45;0,00;203,40
11.01.2025 19:00;19:00;41.168,66;12.808,94;3.862,72;3.923,60;257,00;9.402,30;17,00;1.091,35;6.976,75;0,00;995,41;1.630,19;0,00;203,40
11.01.2025 20:00;20:00;40.537,08;12.844,08;3.856,44;3.919,60;257,00;9.402,30;17,00;1.098,58;6.483,45;0,00;988,57;1.466,66;0,00;203,40
11.01.2025 21:00;21:00;39.251,83;12.552,32;3.793,62;3.919,60;257,00;9.418,10;17,00;1.103,83;5.582,45;0,00;989,21;1.416,60;0,00;202,10
11.01.2025 22:00;22:00;38.262,70;10.385,62;3.654,33;3.890,40;249,00;9.418,10;17,00;1.111,24;7.132,15;0,00;1.000,01;1.202,75;0,00;202,10
11.01.2025 23:00;23:00;36.401,30;9.288,28;3.480,52;3.854,10;249,00;9.418,00;17,00;1.115,50;6.647,45;0,00;1.011,99;1.117,36;0,00;202,10
12.01.2025 00:00;00:00;34.114,56;8.119,82;3.391,39;3.878,50;261,00;9.419,00;17,50;1.115,76;5.585,85;0,00;976,11;1.122,13;0,00;227,50
12.01.2025 01:00;01:00;31.921,47;7.459,83;3.272,56;3.889,70;261,00;9.419,00;17,50;1.120,47;4.206,85;0,00;984,55;1.062,51;0,00;227,50
12.01.2025 02:00;02:00;30.473,60;6.899,77;3.129,92;3.959,60;261,00;9.419,00;17,50;1.121,91;3.481,85;0,00;1.009,85;947,00;0,00;226,20
12.01.2025 03:00;03:00;29.427,78;6.672,26;3.008,04;3.936,50;261,00;9.346,00;17,50;1.124,79;3.025,75;0,00;1.009,90;799,84;0,00;226,20
12.01.2025 04:00;04:00;29.054,61;6.798,56;2.975,74;3.913,20;261,00;9.346,00;17,50;1.126,67;2.650,75;0,00;1.008,27;730,72;0,00;226,20
12.01.2025 05:00;05:00;29.002,21;6.756,56;2.984,98;3.904,40;261,00;9.346,00;17,50;1.127,04;2.671,45;0,00;1.006,31;700,77;0,00;226,20
12.01.2025 06:00;06:00;29.156,39;7.253,92;3.075,12;3.871,50;261,00;9.346,00;17,50;1.127,37;2.282,45;0,00;979,31;716,02;0,00;226,20
12.01.2025 07:00;07:00;29.579,32;7.179,97;3.219,10;3.860,50;261,00;9.347,00;17,50;1.127,02;2.501,95;0,00;983,11;852,38;2,29;227,50
12.01.2025 08:00;08:00;29.384,50;6.451,41;3.416,62;3.842,30;261,00;9.251,00;17,50;1.124,92;2.529,75;0,00;988,40;1.111,02;178,08;212,50
12.01.2025 09:00;09:00;29.555,95;5.709,55;3.654,49;3.832,69;261,00;9.264,00;18,50;1.121,22;2.623,35;0,00;993,89;1.135,34;731,02;210,90
12.01.2025 10:00;10:00;30.004,29;5.067,55;4.009,04;3.781,40;261,00;9.275,90;19,20;1.118,51;3.180,05;0,00;996,21;995,79;1.089,04;210,60
12.01.2025 11:00;11:00;30.429,22;4.437,70;4.269,42;3.768,59;261,00;9.147,60;19,40;1.109,19;4.119,35;0,00;994,33;954,94;1.136,60;211,10
12.01.2025 12:00;12:00;30.502,88;4.401,30;4.664,32;3.690,50;261,00;8.764,40;12,80;1.101,93;4.465,85;0,00;997,68;804,67;1.126,83;211,60
12.01.2025 13:00;13:00;31.029,83;4.402,40;4.927,03;3.764,09;248,00;9.110,00;14,00;1.091,07;4.387,85;0,00;989,21;824,99;1.059,59;211,60
12.01.2025 14:00;14:00;31.931,89;4.865,40;5.415,25;3.821,30;261,00;9.171,10;22,00;1.081,17;4.303,75;0,00;999,02;775,62;1.005,68;210,60
12.01.2025 15:00;15:00;33.330,94;6.364,70;5.798,29;3.865,60;261,00;9.378,20;21,20;1.073,33;3.786,65;0,00;996,71;817,91;757,25;210,10
12.01.2025 16:00;16:00;35.239,69;8.035,03;5.981,16;3.882,30;261,00;9.365,20;19,50;1.070,32;4.094,95;0,00;995,90;1.005,68;325,75;202,90
12.01.2025 17:00;17:00;37.685,76;8.941,91;6.134,55;3.925,60;261,00;9.361,20;17,50;1.075,18;5.203,95;0,00;989,63;1.534,16;37,38;203,70
12.01.2025 18:00;18:00;39.484,65;9.037,48;6.348,05;3.923,50;261,00;9.358,20;17,50;1.082,02;6.704,05;0,00;990,51;1.558,94;0,00;203,40
12.01.2025 19:00;19:00;39.341,87;9.034,07;6.598,01;3.937,50;261,00;9.403,20;17,50;1.092,75;6.518,55;0,00;983,98;1.291,91;0,00;203,40
12.01.2025 20:00;20:00;38.343,53;8.144,03;6.850,14;3.952,50;261,00;9.403,20;17,50;1.101,28;6.191,55;0,00;1.004,71;1.215,52;0,00;202,10
12.01.2025 21:00;21:00;37.246,99;7.358,49;6.913,23;3.960,50;261,00;9.359,00;17,50;1.105,73;5.879,25;0,00;982,37;1.207,82;0,00;202,10
12.01.2025 22:00;22:00;36.407,21;5.235,98;6.966,05;3.879,50;261,00;8.929,00;10,50;1.110,04;7.930,65;0,00;979,02;903,37;0,00;202,10
12.01.2025 23:00;23:00;35.037,49;4.531,13;7.036,26;3.841,00;261,00;9.202,90;10,50;1.113,62;6.995,15;0,00;978,37;865,46;0,00;202,10
13.01.2025 00:00;00:00;32.896,17;3.777,37;7.106,71;3.958,00;261,00;9.249,90;17,50;1.112,65;5.281,55;0,00;983,01;924,38;0,00;224,10
13.01.2025 01:00;01:00;30.837,28;3.712,17;7.027,64;3.921,00;261,00;9.250,00;17,50;1.114,07;3.472,15;0,00;987,33;850,32;0,00;224,10
13.01.2025 02:00;02:00;29.430,92;3.720,47;6.944,96;3.822,00;261,00;8.880,00;10,50;1.115,81;2.728,15;0,00;980,38;743,55;0,00;224,10
13.01.2025 03:00;03:00;28.838,35;3.631,47;6.888,53;3.931,00;261,00;8.853,20;10,50;1.117,29;2.292,45;0,00;958,66;670,15;0,00;224,10
13.01.2025 04:00;04:00;28.656,92;3.397,29;6.759,72;3.938,00;261,00;9.013,20;10,50;1.118,67;2.331,45;0,00;953,74;649,25;0,00;224,10
13.01.2025 05:00;05:00;28.994,75;3.398,73;6.692,16;3.953,00;261,00;9.401,20;17,50;1.120,44;2.308,25;0,00;949,12;669,25;0,00;224,10
13.01.2025 06:00;06:00;30.291,40;4.424,33;6.775,85;4.114,00;261,00;9.400,20;17,50;1.121,27;2.217,15;0,00;969,62;766,36;0,02;224,10
13.01.2025 07:00;07:00;33.977,69;7.833,63;6.711,92;4.130,50;261,00;9.416,90;17,50;1.120,32;2.280,95;0,00;984,16;992,30;3,11;225,40
13.01.2025 08:00;08:00;39.968,71;12.307,99;6.568,09;4.204,80;261,00;9.418,00;17,50;1.120,72;3.278,85;0,00;958,48;1.460,31;162,57;210,40
13.01.2025 09:00;09:00;42.096,50;13.410,96;6.568,21;4.206,30;261,00;9.421,90;18,50;1.115,53;3.732,73;0,00;966,32;1.516,41;657,94;220,70
13.01.2025 10:00;10:00;41.871,49;13.533,14;6.675,36;4.180,00;261,00;9.426,00;19,20;1.112,11;3.085,24;0,00;978,80;1.393,51;972,03;235,10
13.01.2025 11:00;11:00;41.651,71;13.111,91;6.659,20;4.168,50;261,00;9.447,00;19,40;1.103,99;3.418,64;0,00;978,72;1.252,42;988,83;242,10
13.01.2025 12:00;12:00;39.276,73;10.992,89;6.713,31;4.170,30;261,00;9.451,90;19,80;1.099,33;3.179,14;0,00;994,56;1.146,40;1.006,00;242,10
13.01.2025 13:00;13:00;39.706,93;11.874,35;6.641,08;4.091,09;242,00;9.448,00;19,80;1.091,97;2.977,14;0,00;996,92;1.101,06;980,92;242,60
13.01.2025 14:00;14:00;41.114,02;13.242,00;6.596,45;4.087,90;232,00;9.442,00;20,40;1.086,38;3.097,24;0,00;997,35;1.170,91;898,79;242,60
13.01.2025 15:00;15:00;42.414,41;13.656,69;6.510,97;4.085,19;241,00;9.422,00;18,90;1.086,63;4.197,34;0,00;989,26;1.294,87;670,46;241,10
13.01.2025 16:00;16:00;44.306,15;13.819,28;6.553,25;4.098,59;261,00;9.419,90;18,50;1.086,91;5.827,74;0,00;991,41;1.705,57;289,10;234,90
13.01.2025 17:00;17:00;45.805,87;13.809,04;6.502,62;4.103,70;261,00;9.416,00;17,50;1.088,88;7.355,34;0,00;979,30;2.000,36;37,73;234,40
13.01.2025 18:00;18:00;45.523,02;13.884,04;6.451,47;4.103,50;248,00;9.430,90;17,50;1.089,72;7.131,94;0,00;973,21;1.958,34;0,00;234,40
13.01.2025 19:00;19:00;44.431,80;13.893,01;6.369,23;4.045,50;256,00;9.431,00;17,50;1.098,25;6.306,74;0,00;994,91;1.785,06;0,00;234,60
13.01.2025 20:00;20:00;43.051,95;13.694,67;6.256,45;4.021,25;256,00;9.431,00;17,50;1.103,08;5.567,64;0,00;983,36;1.487,70;0,00;233,30
13.01.2025 21:00;21:00;41.558,52;12.745,00;6.249,69;4.031,25;261,00;9.416,00;17,50;1.108,82;5.062,24;0,00;983,08;1.450,64;0,00;233,30
13.01.2025 22:00;22:00;40.044,47;9.558,76;6.183,41;4.049,50;129,00;9.416,00;17,50;1.112,44;7.164,14;0,00;975,38;1.205,24;0,00;233,10
13.01.2025 23:00;23:00;38.507,43;9.105,57;6.239,67;4.006,00;129,00;9.416,00;17,50;1.117,72;6.133,44;0,00;973,69;1.135,74;0,00;233,10
14.01.2025 00:00;00:00;35.586,00;7.860,98;6.186,79;4.099,50;129,00;9.431,00;17,50;1.107,20;4.338,14;0,00;971,66;1.186,03;0,00;258,20
14.01.2025 01:00;01:00;33.787,03;7.547,64;6.154,91;4.116,50;261,00;9.431,00;17,50;1.110,03;2.700,64;0,00;970,30;1.219,31;0,00;258,20
14.01.2025 02:00;02:00;32.244,66;6.443,24;6.077,71;4.109,10;261,00;9.431,00;17,50;1.113,09;2.396,64;0,00;972,60;1.165,88;0,00;256,90
14.01.2025 03:00;03:00;31.372,89;5.967,82;6.159,52;4.186,10;261,00;9.431,00;17,50;1.114,08;1.967,64;0,00;976,81;1.034,52;0,00;256,90
14.01.2025 04:00;04:00;31.136,16;5.866,61;6.226,42;4.130,10;261,00;9.432,00;17,50;1.114,90;1.967,64;0,00;973,40;889,69;0,00;256,90
