Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
01.11.2025 17:00;17:00;34.276,76;10.299,31;1.520,08;3.747,20;123,00;9.239,70;4,50;968,86;4.906,76;0,00;989,26;1.220,15;932,98;324,96
01.11.2025 18:00;18:00;35.878,98;10.691,43;1.740,00;3.752,10;143,00;9.225,00;0,00;987,13;6.639,26;0,00;984,80;1.280,94;116,61;318,71
01.11.2025 19:00;19:00;35.693,15;10.709,53;1.887,87;3.781,35;213,00;9.225,00;0,00;1.000,44;6.240,96;0,00;988,00;1.309,82;20,07;317,11
01.11.2025 20:00;20:00;35.588,00;10.738,51;2.063,63;3.779,35;246,00;9.225,00;0,00;1.017,14;5.884,96;0,00;1.013,75;1.306,31;11,37;301,98
01.11.2025 21:00;21:00;35.344,04;10.855,41;2.136,13;3.782,35;246,00;9.238,70;0,00;1.036,77;5.397,96;0,00;1.007,24;1.331,59;9,92;301,97
01.11.2025 22:00;22:00;34.715,99;10.721,20;2.160,07;3.705,75;246,00;9.238,70;0,00;1.048,88;5.179,96;0,00;1.009,34;1.114,29;9,84;281,96
01.11.2025 23:00;23:00;32.511,77;9.123,81;2.165,12;3.808,35;246,00;9.238,70;0,00;1.066,69;4.595,26;0,00;1.008,14;967,35;10,32;282,03
02.11.2025 00:00;00:00;30.902,80;8.621,51;1.961,78;3.847,35;246,00;9.237,70;0,00;1.070,10;3.679,46;0,00;1.004,26;886,83;16,03;331,78
02.11.2025 01:00;01:00;29.268,18;8.126,11;1.912,67;3.831,35;246,00;9.237,70;0,00;1.079,66;2.704,86;0,00;1.000,05;782,47;15,57;331,74
02.11.2025 02:00;02:00;28.177,55;7.662,71;1.991,27;3.786,35;246,00;9.237,70;0,00;1.084,97;1.972,76;0,00;1.000,26;849,11;14,75;331,67
02.11.2025 03:00;03:00;27.214,03;7.160,61;1.992,54;3.814,95;246,00;9.171,70;0,00;1.093,02;1.600,76;0,00;1.000,74;787,86;14,15;331,70
02.11.2025 04:00;04:00;26.795,53;7.175,21;1.926,20;3.677,35;246,00;9.171,70;0,00;1.096,54;1.417,76;0,00;999,91;735,92;17,20;331,74
02.11.2025 05:00;05:00;26.777,35;7.177,61;1.914,66;3.666,35;246,00;9.171,70;0,00;1.100,25;1.397,76;0,00;1.002,81;786,90;31,54;281,77
02.11.2025 06:00;06:00;26.503,05;6.392,50;1.955,50;3.729,35;246,00;9.171,70;0,00;1.101,31;1.490,56;0,00;997,62;1.039,65;156,07;222,79
02.11.2025 07:00;07:00;26.179,50;5.048,13;1.968,37;3.769,45;246,00;9.177,70;3,00;1.097,91;1.225,66;0,00;1.008,85;947,29;1.443,39;243,75
02.11.2025 08:00;08:00;27.416,05;2.804,53;2.058,64;3.663,65;246,00;8.034,00;1,60;1.093,84;1.618,56;0,00;1.031,26;902,23;5.663,93;297,81
02.11.2025 09:00;09:00;29.159,90;2.317,49;2.057,98;3.472,84;246,00;5.882,00;7,20;1.078,40;1.779,46;0,00;1.048,64;803,87;10.103,10;362,92
02.11.2025 10:00;10:00;30.806,46;2.019,26;2.017,50;3.451,25;246,00;5.047,50;12,80;1.058,63;1.863,26;0,00;1.042,86;723,55;12.915,81;408,04
02.11.2025 11:00;11:00;31.564,96;2.114,89;1.842,68;3.434,85;246,00;4.859,50;15,00;1.036,32;1.625,76;0,00;1.059,68;614,49;14.280,21;435,58
02.11.2025 12:00;12:00;31.406,11;2.119,81;1.718,48;3.356,35;246,00;4.899,50;15,50;1.015,34;1.415,06;0,00;1.054,41;571,67;14.573,72;420,27
02.11.2025 13:00;13:00;31.144,25;2.110,52;1.725,07;3.341,55;246,00;5.317,50;14,20;992,29;1.390,36;0,00;1.068,53;709,06;13.824,21;404,96
02.11.2025 14:00;14:00;31.572,16;2.640,09;1.666,75;3.226,15;246,00;6.243,50;13,40;971,48;2.519,86;0,00;1.062,80;788,83;11.825,30;368,00
02.11.2025 15:00;15:00;31.852,49;4.074,16;1.549,52;3.374,75;246,00;8.008,00;16,00;957,42;3.152,06;0,00;1.047,25;799,78;8.314,84;312,71
02.11.2025 16:00;16:00;32.225,17;7.533,42;1.543,87;3.463,55;246,00;9.048,00;10,90;954,66;3.459,86;0,00;1.035,59;859,98;3.821,66;247,68
02.11.2025 17:00;17:00;32.117,41;9.433,84;1.565,84;3.545,55;246,00;9.066,00;4,50;968,86;4.157,06;0,00;1.026,41;1.034,50;801,08;267,77
02.11.2025 18:00;18:00;33.987,05;10.309,26;1.586,04;3.674,25;246,00;9.236,00;0,00;991,23;5.409,46;0,00;1.019,86;1.072,10;131,45;311,40
02.11.2025 19:00;19:00;34.201,15;10.435,67;1.627,43;3.750,25;246,00;9.236,00;0,00;1.011,44;5.428,76;0,00;1.025,07;1.107,85;22,91;309,77
02.11.2025 20:00;20:00;33.675,47;10.442,21;1.630,65;3.835,25;246,00;9.236,00;0,00;1.024,44;4.855,56;0,00;1.027,58;1.056,73;11,55;309,50
02.11.2025 21:00;21:00;33.604,02;10.326,37;1.559,16;3.845,25;246,00;9.168,00;0,00;1.040,77;5.046,56;0,00;1.021,63;1.028,21;12,53;309,54
02.11.2025 22:00;22:00;32.851,69;9.342,56;1.507,19;3.843,25;246,00;9.168,00;0,00;1.056,38;5.496,56;0,00;1.023,66;897,04;11,52;259,53
02.11.2025 23:00;23:00;31.438,65;8.787,96;1.395,99;3.885,25;246,00;9.167,00;0,00;1.067,49;4.757,36;0,00;1.021,73;838,96;11,40;259,51
03.11.2025 00:00;00:00;30.028,44;8.599,32;1.255,23;3.986,00;245,00;9.280,53;0,00;1.046,80;3.607,86;0,00;1.008,00;673,46;9,60;316,64
03.11.2025 01:00;01:00;28.503,74;8.380,65;1.244,07;4.050,60;245,00;9.281,50;0,00;1.051,06;2.375,16;0,00;998,80;551,24;9,04;316,62
03.11.2025 02:00;02:00;27.432,79;7.993,06;1.184,57;4.076,00;245,00;9.280,50;0,00;1.056,77;1.698,56;0,00;1.005,94;567,97;8,10;316,32
03.11.2025 03:00;03:00;26.658,22;7.700,96;1.089,36;4.062,00;245,00;9.288,50;0,00;1.062,72;1.388,56;0,00;1.002,59;493,80;8,41;316,32
03.11.2025 04:00;04:00;26.546,91;7.759,06;1.030,91;4.027,50;245,00;9.288,50;0,00;1.066,64;1.285,56;0,00;1.003,63;511,64;12,10;316,37
03.11.2025 05:00;05:00;26.817,71;8.125,96;959,63;4.032,40;245,00;9.287,50;0,00;1.072,55;1.207,76;0,00;1.002,83;542,15;25,60;316,33
03.11.2025 06:00;06:00;27.592,44;8.576,51;995,92;4.049,00;245,00;9.288,50;0,00;1.077,31;1.263,86;0,00;996,36;643,35;139,40;317,23
03.11.2025 07:00;07:00;28.849,51;8.695,81;1.057,66;3.899,90;245,00;9.277,81;2,90;1.084,91;1.270,06;0,00;997,43;760,73;1.222,79;334,51
03.11.2025 08:00;08:00;33.095,58;8.859,20;1.203,35;3.913,30;245,00;9.291,70;6,20;1.071,64;1.633,06;0,00;1.027,30;865,68;4.600,43;378,72
03.11.2025 09:00;09:00;36.866,64;8.670,62;1.407,29;3.947,50;245,00;9.306,70;10,70;1.056,00;1.559,16;0,00;1.044,45;812,35;8.378,57;428,30
03.11.2025 10:00;10:00;38.649,35;8.190,03;1.475,20;3.914,60;245,00;9.309,70;14,90;1.029,03;1.344,36;0,00;1.059,29;800,98;10.799,38;466,88
03.11.2025 11:00;11:00;38.723,70;7.691,14;1.519,97;3.909,70;245,00;9.192,70;17,80;1.006,02;956,56;0,00;1.062,61;643,80;12.009,67;468,73
03.11.2025 12:00;12:00;37.292,09;6.335,93;1.535,23;3.773,69;245,00;9.052,70;11,90;985,64;1.062,16;0,00;1.061,18;584,12;12.172,07;472,47
03.11.2025 13:00;13:00;37.691,26;7.457,27;1.531,12;3.844,79;245,00;9.262,70;17,40;962,09;1.045,46;0,00;1.057,67;653,15;11.159,01;455,60
03.11.2025 14:00;14:00;38.965,38;9.575,58;1.404,03;3.925,90;245,00;9.302,70;15,30;946,08;2.122,76;0,00;1.057,38;758,43;9.211,22;401,00
03.11.2025 15:00;15:00;38.964,31;12.235,98;1.257,38;3.925,10;245,00;9.269,00;11,40;929,02;2.481,46;0,00;1.042,96;847,87;6.340,26;378,88
03.11.2025 16:00;16:00;38.666,28;13.085,48;1.048,88;3.935,00;245,00;9.265,00;7,10;931,36;4.753,06;0,00;1.021,75;1.130,40;2.915,35;327,90
03.11.2025 17:00;17:00;37.599,12;13.148,01;922,22;3.945,20;245,00;9.257,00;3,30;956,56;5.854,76;0,00;1.005,17;1.222,24;738,60;301,06
03.11.2025 18:00;18:00;38.386,19;13.360,47;909,62;3.997,10;245,00;9.257,00;0,00;971,53;6.992,86;0,00;997,46;1.232,41;116,33;306,41
03.11.2025 19:00;19:00;37.712,91;13.359,29;939,49;3.853,10;245,00;9.257,00;0,00;982,34;6.505,26;0,00;1.001,53;1.246,07;19,26;304,57
03.11.2025 20:00;20:00;37.030,42;13.380,28;972,96;3.865,10;245,00;9.257,00;0,00;997,54;5.870,66;0,00;1.009,47;1.119,41;8,61;304,39
03.11.2025 21:00;21:00;36.653,30;13.398,94;1.049,54;3.857,10;245,00;9.257,00;0,00;1.007,07;5.434,76;0,00;1.004,31;1.086,46;8,65;304,47
03.11.2025 22:00;22:00;36.513,46;13.408,30;1.102,76;3.816,10;245,00;9.257,00;0,00;1.020,98;5.439,46;0,00;1.017,62;892,82;8,89;304,53
03.11.2025 23:00;23:00;34.683,79;12.520,43;1.151,09;3.778,10;245,00;9.257,00;0,00;1.032,59;4.673,26;0,00;1.006,85;705,36;9,58;304,53
04.11.2025 00:00;00:00;32.533,86;11.732,58;1.195,40;3.604,95;245,00;9.265,70;0,00;1.053,51;3.360,13;0,00;1.002,11;737,21;12,03;325,24
04.11.2025 01:00;01:00;30.790,85;11.259,34;1.149,04;3.592,35;245,00;9.262,70;0,00;1.061,92;2.235,13;0,00;1.000,51;648,85;10,77;325,24
04.11.2025 02:00;02:00;29.474,25;10.806,69;1.121,82;3.601,35;245,00;9.262,70;0,00;1.070,71;1.440,33;0,00;1.001,19;590,22;9,11;325,13
04.11.2025 03:00;03:00;29.001,39;10.701,49;987,19;3.651,05;245,00;9.278,50;0,00;1.075,50;1.243,03;0,00;992,30;491,59;10,58;325,16
04.11.2025 04:00;04:00;28.653,74;10.606,69;814,14;3.702,35;245,00;9.281,50;0,00;1.079,11;1.106,93;0,00;990,44;488,52;13,89;325,17
04.11.2025 05:00;05:00;28.658,90;10.728,59;719,33;3.718,35;245,00;9.278,50;0,00;1.083,37;1.063,93;0,00;993,96;473,70;28,95;325,22
04.11.2025 06:00;06:00;29.047,56;10.652,01;568,47;3.701,35;245,00;9.278,50;0,00;1.090,10;1.421,53;0,00;993,26;623,04;148,11;326,19
04.11.2025 07:00;07:00;30.504,17;10.625,33;540,78;3.759,75;245,00;9.267,87;2,70;1.093,62;1.812,93;0,00;1.001,52;708,06;1.109,30;337,31
04.11.2025 08:00;08:00;34.143,42;10.663,84;607,48;3.712,30;245,00;9.280,70;5,20;1.095,89;2.214,13;0,00;1.028,08;800,06;4.122,00;368,74
04.11.2025 09:00;09:00;37.414,14;10.494,64;713,99;3.721,15;245,00;9.296,15;8,70;1.064,29;1.618,33;0,00;1.039,28;748,21;8.055,85;408,55
04.11.2025 10:00;10:00;39.359,20;9.777,11;819,94;3.739,85;245,00;9.301,70;6,00;1.041,57;1.133,33;0,00;1.059,39;740,82;11.045,69;448,80
04.11.2025 11:00;11:00;40.104,90;9.425,46;963,03;3.812,05;245,00;9.325,23;7,70;1.016,94;594,83;0,00;1.061,38;652,39;12.528,56;472,33
04.11.2025 12:00;12:00;37.981,90;7.146,05;1.047,74;3.783,60;245,00;9.184,50;6,50;986,54;681,08;0,00;1.062,26;512,22;12.842,42;483,99
04.11.2025 13:00;13:00;38.038,29;7.603,76;1.125,91;3.811,95;245,00;9.325,50;6,30;962,71;643,23;0,00;1.058,96;535,16;12.249,16;470,65
04.11.2025 14:00;14:00;39.342,54;9.566,50;1.234,89;3.800,04;245,00;9.312,11;14,60;942,29;1.634,13;0,00;1.047,98;578,00;10.525,54;441,46
04.11.2025 15:00;15:00;39.404,88;11.906,03;1.409,72;3.787,54;245,00;9.278,01;12,10;937,49;2.015,63;0,00;1.034,35;667,80;7.709,23;401,98
04.11.2025 16:00;16:00;38.446,31;12.255,39;1.666,50;3.818,05;245,00;9.269,37;8,20;943,65;4.372,58;0,00;1.021,42;877,26;3.625,33;343,56
04.11.2025 17:00;17:00;37.675,30;12.284,51;2.055,08;3.774,45;245,00;9.257,70;3,60;965,92;6.083,08;0,00;1.002,10;1.009,80;677,60;316,46
04.11.2025 18:00;18:00;38.804,59;12.669,84;2.574,28;3.849,35;245,00;9.256,70;0,00;977,74;6.678,58;0,00;1.010,31;1.158,01;73,34;311,44
04.11.2025 19:00;19:00;38.334,11;12.705,73;2.955,47;3.816,00;245,00;9.256,70;0,00;992,76;5.880,18;0,00;1.013,35;1.149,08;13,10;306,74
04.11.2025 20:00;20:00;38.210,47;12.725,44;3.286,92;3.873,25;245,00;9.257,11;0,00;1.002,32;5.450,38;0,00;1.018,70;1.036,05;9,56;305,74
04.11.2025 21:00;21:00;37.451,64;12.661,59;3.461,28;3.513,25;245,00;9.258,12;0,00;1.019,14;4.982,83;0,00;1.021,37;972,48;10,96;305,62
04.11.2025 22:00;22:00;36.467,81;11.506,88;3.451,81;3.542,25;233,00;9.265,70;0,00;1.030,04;5.309,73;0,00;1.016,46;799,21;9,06;303,67
04.11.2025 23:00;23:00;34.278,13;10.072,79;3.473,96;3.623,25;233,00;9.257,71;0,00;1.043,48;4.567,33;0,00;1.009,14;685,43;8,48;303,56
05.11.2025 00:00;00:00;32.028,25;9.401,97;3.266,35;3.515,10;233,00;9.325,10;0,00;1.052,15;3.209,18;0,00;1.012,14;673,59;11,53;328,14
05.11.2025 01:00;01:00;30.338,16;8.840,12;3.240,73;3.510,10;245,00;9.343,70;0,00;1.061,86;2.134,18;0,00;1.003,29;620,15;10,90;328,13
05.11.2025 02:00;02:00;29.210,70;8.005,42;3.366,52;3.704,90;245,00;9.363,70;0,00;1.069,43;1.491,78;0,00;1.004,58;620,86;10,45;328,06
05.11.2025 03:00;03:00;28.866,96;8.133,52;3.463,71;3.550,10;245,00;9.363,70;0,00;1.075,16;1.169,78;0,00;1.003,34;522,54;11,86;328,25
05.11.2025 04:00;04:00;28.394,56;7.594,92;3.724,86;3.459,30;245,00;9.363,70;0,00;1.081,27;1.041,38;0,00;1.002,81;538,04;14,82;328,46
05.11.2025 05:00;05:00;28.654,99;7.731,12;3.931,47;3.391,10;245,00;9.363,70;0,00;1.085,11;1.051,38;0,00;1.003,68;496,39;27,27;328,77
05.11.2025 06:00;06:00;29.752,43;8.403,97;4.197,43;3.474,30;245,00;9.363,70;0,00;1.087,12;888,38;0,00;1.002,43;615,21;145,39;329,50
05.11.2025 07:00;07:00;31.474,35;8.461,99;4.468,23;3.496,30;245,00;9.381,20;2,90;1.087,03;1.047,58;0,00;986,85;731,29;1.220,45;345,53
05.11.2025 08:00;08:00;35.867,92;8.252,43;4.718,35;3.581,30;245,00;9.400,20;6,70;1.077,63;1.311,38;0,00;1.015,02;902,80;4.966,66;390,45
05.11.2025 09:00;09:00;38.553,54;6.720,48;4.742,43;3.683,40;245,00;9.421,15;12,60;1.062,67;1.252,98;0,00;1.062,35;745,58;9.160,15;444,75
05.11.2025 10:00;10:00;39.182,90;4.989,76;4.880,74;3.519,29;245,00;9.418,20;17,40;1.042,50;1.036,13;0,00;1.080,34;719,89;11.747,97;485,68
05.11.2025 11:00;11:00;39.481,68;4.868,47;5.135,54;3.523,40;123,00;8.867,50;19,70;1.021,01;612,53;0,00;1.081,80;683,47;13.035,92;509,34
05.11.2025 12:00;12:00;37.977,82;4.010,97;5.097,46;3.568,79;123,00;8.071,50;13,10;999,21;639,33;0,00;1.089,70;555,43;13.309,57;499,76
05.11.2025 13:00;13:00;38.433,02;4.008,61;5.435,94;3.572,69;133,00;8.871,50;12,50;954,59;630,63;0,00;1.069,46;610,76;12.647,21;486,13
05.11.2025 14:00;14:00;39.640,07;5.637,93;5.535,17;3.699,19;133,00;9.161,30;16,90;953,82;1.360,03;0,00;1.059,46;653,68;10.973,85;455,74
05.11.2025 15:00;15:00;39.449,52;7.639,07;5.792,06;3.747,10;133,00;9.433,86;13,60;941,95;1.548,83;0,00;1.068,68;726,31;7.998,26;406,80
05.11.2025 16:00;16:00;39.650,42;10.422,97;5.772,34;3.737,10;133,00;9.431,68;9,30;940,21;3.222,13;0,00;1.018,57;914,92;3.704,76;343,44
05.11.2025 17:00;17:00;38.519,62;10.534,85;5.789,08;3.728,20;133,00;9.422,63;4,10;953,14;4.735,23;0,00;1.001,23;1.116,13;789,16;312,87
05.11.2025 18:00;18:00;39.263,22;10.904,81;5.876,19;3.710,10;133,00;9.420,38;0,00;968,28;5.656,38;0,00;997,45;1.166,36;122,07;308,20
05.11.2025 19:00;19:00;39.045,63;10.903,03;5.930,42;3.713,10;133,00;9.420,20;0,00;988,95;5.425,18;0,00;1.001,05;1.203,62;20,63;306,45
05.11.2025 20:00;20:00;38.577,73;10.922,41;5.912,42;3.606,10;133,00;9.402,70;0,00;1.006,62;5.109,68;0,00;996,13;1.170,04;12,54;306,09
05.11.2025 21:00;21:00;37.914,19;10.909,89;5.807,34;3.587,10;133,00;9.387,00;0,00;1.022,55;4.721,68;0,00;1.008,13;1.020,09;11,34;306,07
05.11.2025 22:00;22:00;36.356,55;8.924,42;5.893,62;3.587,10;133,00;9.387,00;0,00;1.035,79;5.235,78;0,00;1.023,04;819,38;11,27;306,15
05.11.2025 23:00;23:00;34.342,40;7.697,18;5.716,55;3.884,60;133,00;9.248,00;0,00;1.049,51;4.589,08;0,00;1.012,47;694,09;11,74;306,18
06.11.2025 00:00;00:00;32.509,85;7.260,93;5.953,58;3.686,10;133,00;9.344,50;0,00;1.053,47;3.111,68;0,00;951,52;669,93;17,66;327,48
06.11.2025 01:00;01:00;30.773,01;6.610,93;5.976,51;3.717,10;133,00;9.344,50;0,00;1.062,51;1.975,78;0,00;960,22;649,04;16,16;327,26
06.11.2025 02:00;02:00;29.914,38;6.354,23;6.029,53;3.752,10;133,00;9.344,50;0,00;1.068,21;1.403,58;0,00;967,13;519,14;15,65;327,31
06.11.2025 03:00;03:00;29.304,98;6.032,43;6.063,18;3.749,10;133,00;9.348,76;0,00;1.072,73;1.114,58;0,00;941,02;506,42;16,32;327,44
06.11.2025 04:00;04:00;28.967,65;5.754,03;6.131,59;3.757,10;133,00;9.350,50;0,00;1.079,13;944,58;0,00;942,77;525,84;21,33;327,78
06.11.2025 05:00;05:00;29.288,63;6.065,53;6.094,81;3.736,10;133,00;9.350,28;0,00;1.082,43;944,58;0,00;941,89;575,03;36,73;328,25
06.11.2025 06:00;06:00;30.491,01;7.222,58;6.090,80;3.744,10;133,00;9.349,06;0,00;1.084,81;900,18;0,00;935,82;554,84;146,73;329,09
06.11.2025 07:00;07:00;32.665,34;8.264,62;5.989,71;3.752,10;133,00;9.389,50;2,70;1.081,33;1.059,38;0,00;935,29;638,40;1.076,73;342,58
06.11.2025 08:00;08:00;36.666,79;8.510,85;5.944,87;3.804,50;133,00;9.397,43;5,60;1.080,20;1.852,08;0,00;966,91;901,75;3.705,06;364,54
06.11.2025 09:00;09:00;39.191,33;8.334,68;5.752,83;3.846,50;133,00;9.410,91;9,40;1.059,86;1.498,98;0,00;968,50;865,08;6.906,28;405,31
06.11.2025 10:00;10:00;40.896,67;8.176,76;5.478,81;4.082,90;133,00;9.412,50;12,30;1.038,04;1.271,28;0,00;957,30;570,43;9.318,94;444,41
06.11.2025 11:00;11:00;41.228,58;8.080,42;5.277,48;4.011,00;133,00;9.350,78;13,70;1.017,25;845,48;0,00;987,07;522,05;10.529,46;460,89
06.11.2025 12:00;12:00;39.612,75;6.450,16;5.134,88;4.080,29;133,00;9.319,60;7,50;997,36;696,38;0,00;1.018,96;506,73;10.808,86;459,03
06.11.2025 13:00;13:00;40.017,40;7.475,24;4.984,39;4.076,17;133,00;9.356,00;11,90;975,56;715,08;0,00;1.018,72;578,84;10.244,99;447,51
06.11.2025 14:00;14:00;40.085,69;8.702,41;4.938,28;4.050,19;133,00;9.349,00;9,60;957,16;1.151,98;0,00;998,67;593,11;8.781,91;420,38
06.11.2025 15:00;15:00;40.307,40;10.875,31;4.931,88;4.119,02;133,00;9.405,71;7,40;941,49;1.657,68;0,00;989,53;657,96;6.210,43;377,99
06.11.2025 16:00;16:00;40.268,02;12.064,21;4.896,93;4.146,76;133,00;9.398,12;5,40;947,67;3.622,08;0,00;977,44;887,05;2.854,45;334,91
06.11.2025 17:00;17:00;39.294,73;12.016,68;5.111,90;4.147,20;133,00;9.389,76;2,80;977,84;4.553,78;0,00;965,21;1.004,29;680,88;311,39
06.11.2025 18:00;18:00;39.435,76;11.805,52;5.135,05;4.143,00;133,00;9.388,55;0,00;971,35;5.360,38;0,00;962,51;1.089,53;139,37;307,50
06.11.2025 19:00;19:00;39.148,30;11.824,07;5.179,34;4.143,00;133,00;9.388,50;0,00;989,27;5.018,28;0,00;953,80;1.180,94;32,40;305,70
06.11.2025 20:00;20:00;38.888,50;11.839,47;5.134,24;3.996,04;133,00;9.389,27;0,00;1.005,86;5.009,78;0,00;962,50;1.093,29;19,32;305,73
06.11.2025 21:00;21:00;38.358,26;11.842,22;4.916,13;3.988,10;133,00;9.389,22;0,00;1.018,36;4.863,28;0,00;956,10;931,30;15,45;305,10
06.11.2025 22:00;22:00;36.630,96;10.015,23;4.888,84;3.991,10;133,00;9.389,93;0,00;1.033,47;5.193,18;0,00;954,22;712,72;14,31;304,96
06.11.2025 23:00;23:00;34.923,31;9.404,45;4.487,38;4.009,10;133,00;9.389,91;0,00;1.066,94;4.497,08;0,00;960,56;655,15;14,65;305,09
07.11.2025 00:00;00:00;32.800,93;8.649,05;4.589,77;3.981,10;133,00;9.421,50;0,00;1.082,70;3.068,23;0,00;953,29;599,66;15,42;307,21
07.11.2025 01:00;01:00;30.922,11;8.274,95;4.347,87;3.981,10;127,00;9.421,50;0,00;1.087,76;1.885,63;0,00;946,99;528,58;13,58;307,15
07.11.2025 02:00;02:00;29.875,54;8.331,55;4.066,10;3.882,10;123,00;9.421,50;0,00;1.093,28;1.140,63;0,00;948,49;549,36;12,31;307,22
07.11.2025 03:00;03:00;29.052,72;7.939,85;4.035,76;3.883,10;125,00;9.421,37;0,00;1.098,44;837,63;0,00;956,78;435,59;11,94;307,26
07.11.2025 04:00;04:00;28.858,33;7.948,65;3.839,68;3.883,10;133,00;9.421,50;0,00;1.103,64;837,63;0,00;952,28;417,07;14,47;307,31
07.11.2025 05:00;05:00;29.106,36;8.196,55;3.796,86;3.883,10;133,00;9.420,50;0,00;1.106,15;874,63;0,00;926,18;436,87;25,11;307,41
07.11.2025 06:00;06:00;29.865,90;8.782,35;3.682,02;3.879,10;133,00;9.420,50;0,00;1.108,80;921,33;0,00;943,76;550,82;135,84;308,38
07.11.2025 07:00;07:00;31.240,57;8.744,56;3.517,25;3.879,20;133,00;9.421,50;2,40;1.111,80;1.403,63;0,00;953,01;674,36;1.078,06;321,80
07.11.2025 08:00;08:00;35.194,65;8.796,71;3.532,66;3.882,30;133,00;9.428,50;5,40;1.116,42;1.907,43;0,00;982,64;805,52;4.255,41;348,66
07.11.2025 09:00;09:00;38.268,28;8.742,22;3.423,25;3.878,20;133,00;9.444,22;8,80;1.090,48;1.529,23;0,00;1.002,00;714,92;7.903,36;398,60
07.11.2025 10:00;10:00;40.183,34;8.233,27;3.415,13;3.887,00;133,00;9.447,10;12,60;1.068,50;1.330,73;0,00;1.001,89;652,72;10.559,77;441,63
07.11.2025 11:00;11:00;40.241,37;7.287,15;3.277,07;3.900,10;133,00;9.422,70;15,50;1.042,40;1.320,13;0,00;1.013,42;576,30;11.787,44;466,16
07.11.2025 12:00;12:00;38.478,69;6.247,13;3.035,57;3.872,60;133,00;9.254,20;10,90;1.021,31;824,63;0,00;1.030,90;572,40;12.011,69;464,36
07.11.2025 13:00;13:00;38.274,08;6.721,77;2.844,90;3.994,50;133,00;9.427,70;15,30;993,33;803,63;0,00;1.028,15;569,72;11.294,11;447,97
07.11.2025 14:00;14:00;39.856,79;9.358,74;2.656,99;4.025,79;133,00;9.419,70;13,40;979,73;1.879,13;0,00;1.051,14;621,85;9.302,97;414,35
07.11.2025 15:00;15:00;39.391,92;11.599,66;2.504,59;4.028,60;133,00;9.421,70;10,50;970,06;2.273,83;0,00;1.015,96;703,23;6.365,51;365,28
07.11.2025 16:00;16:00;38.371,97;12.015,29;2.321,32;4.009,70;133,00;9.413,70;6,80;979,24;4.368,63;0,00;987,75;934,99;2.882,99;318,56
07.11.2025 17:00;17:00;37.053,88;12.122,03;1.929,87;3.985,20;133,00;9.406,70;3,40;988,96;5.463,33;0,00;970,94;1.101,11;658,13;291,21
07.11.2025 18:00;18:00;37.937,90;12.264,30;2.141,70;3.973,10;133,00;9.405,70;0,00;1.008,56;6.439,03;0,00;984,82;1.194,69;105,97;287,03
07.11.2025 19:00;19:00;37.348,18;12.280,13;2.053,56;3.987,10;133,00;9.405,70;0,00;1.027,81;5.893,73;0,00;996,80;1.265,95;19,09;285,31
07.11.2025 20:00;20:00;36.731,24;12.290,41;1.984,13;3.988,10;133,00;9.391,50;0,00;1.039,22;5.411,93;0,00;1.018,69;1.176,02;12,74;285,50
07.11.2025 21:00;21:00;35.686,31;12.078,35;1.826,92;4.003,10;133,00;9.372,50;0,00;1.051,02;4.915,73;0,00;1.015,56;993,83;10,74;285,56
07.11.2025 22:00;22:00;35.915,56;12.186,96;1.745,83;4.027,10;133,00;9.313,70;0,00;1.066,89;5.311,13;0,00;1.011,94;821,91;11,49;285,61
07.11.2025 23:00;23:00;34.640,74;11.753,51;1.621,57;4.029,10;133,00;9.316,70;0,00;1.078,62;4.684,23;0,00;1.010,80;716,68;11,01;285,52
08.11.2025 00:00;00:00;32.282,91;10.893,61;1.671,62;3.904,10;123,00;9.318,70;0,00;1.081,68;3.340,63;0,00;1.000,44;652,63;13,23;283,27
08.11.2025 01:00;01:00;30.509,50;10.516,27;1.565,33;3.934,10;123,00;9.320,70;0,00;1.085,71;2.178,63;0,00;995,43;622,28;14,79;153,26
08.11.2025 02:00;02:00;29.590,47;10.451,67;1.552,56;3.935,10;123,00;9.323,70;0,00;1.093,93;1.372,63;0,00;995,99;495,14;13,23;233,52
08.11.2025 03:00;03:00;28.970,72;10.550,57;1.353,38;3.921,10;126,90;9.323,70;0,00;1.100,19;920,43;0,00;993,57;433,69;13,90;233,29
08.11.2025 04:00;04:00;28.486,11;10.186,97;1.308,21;3.920,10;245,00;9.304,70;0,00;1.104,91;732,43;0,00;993,94;441,24;15,21;233,40
08.11.2025 05:00;05:00;28.740,43;10.534,97;1.322,50;3.920,10;172,40;9.284,70;0,00;1.108,35;719,43;0,00;993,35;425,21;25,97;233,45
08.11.2025 06:00;06:00;29.209,15;10.448,17;1.381,74;3.932,10;192,20;9.278,70;0,00;1.110,85;884,13;0,00;996,35;614,86;135,62;234,43
08.11.2025 07:00;07:00;30.092,77;10.104,27;1.484,52;3.933,20;245,00;9.281,70;2,90;1.106,70;970,33;0,00;1.002,73;648,73;1.078,30;234,39
08.11.2025 08:00;08:00;32.951,70;9.061,11;1.744,53;3.972,00;243,00;9.293,70;5,70;1.101,62;882,33;0,00;1.028,96;773,46;4.565,87;279,42
